model,split_type,use_coords,species,candidate,fold,model__alpha,model__hidden_layer_sizes,model__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_no_coords,random,False,Calyptotis scutirostrum,43,2,1.0,"(16,)",0.01,103,7,0.20670441093461678,0.8095238095238094,0.30578362873195697,0.055347648290054535,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,43,3,1.0,"(16,)",0.01,102,6,0.18895961406692308,0.8385416666666667,0.2723978704910909,0.04958492165880927,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,43,4,1.0,"(16,)",0.01,103,7,0.2121098488284718,0.8110119047619048,0.2753912753912754,0.057713210211125236,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,43,5,1.0,"(16,)",0.01,102,7,0.20392858018568777,0.8090225563909774,0.36292279149422,0.05621329610683358,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,44,1,1.0,"(16,)",0.001,103,7,0.21758465276209268,0.7083333333333333,0.2524060846973935,0.05748280779412038,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,44,2,1.0,"(16,)",0.001,103,7,0.2118578373823282,0.8139880952380952,0.3934525791668649,0.05635243680250936,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,44,3,1.0,"(16,)",0.001,102,6,0.18527311949479489,0.875,0.4159479409479409,0.04875166282536529,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,44,4,1.0,"(16,)",0.001,103,7,0.22113143738798885,0.7678571428571429,0.3454981214612033,0.05863892742449348,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,44,5,1.0,"(16,)",0.001,102,7,0.20085795728842087,0.8105263157894737,0.5594760384774065,0.053920019648990736,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,45,1,1.0,"(32,)",0.01,103,7,0.21460980967125837,0.7380952380952381,0.26186157201194793,0.056857826338763504,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,45,2,1.0,"(32,)",0.01,103,7,0.20420571426769002,0.8214285714285713,0.3092751707424543,0.055231260087132195,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,45,3,1.0,"(32,)",0.01,102,6,0.18216409408629863,0.859375,0.3619528619528619,0.04782568042206382,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,45,4,1.0,"(32,)",0.01,103,7,0.2125601971858845,0.7886904761904762,0.2698721913007627,0.05734140537151586,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,45,5,1.0,"(32,)",0.01,102,7,0.2002240057451198,0.8150375939849624,0.3413919413919414,0.055105356021359714,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,46,1,1.0,"(32,)",0.001,103,7,0.20771322634265685,0.7797619047619047,0.28706554582130617,0.05539739232966223,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,46,2,1.0,"(32,)",0.001,103,7,0.20282085158717267,0.8258928571428571,0.3450933257556557,0.053419674167749995,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,46,3,1.0,"(32,)",0.001,102,6,0.17625138412099056,0.8906249999999999,0.43661560231327673,0.046700917583894774,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,46,4,1.0,"(32,)",0.001,103,7,0.21087650473325315,0.7916666666666666,0.35844959993566805,0.0562021042481593,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,46,5,1.0,"(32,)",0.001,102,7,0.19528520910818706,0.8285714285714285,0.38,0.053093262858635366,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,47,1,1.0,"(16, 8)",0.01,103,7,0.21679478997516355,0.7261904761904762,0.31449177000024453,0.05709842230730434,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,47,2,1.0,"(16, 8)",0.01,103,7,0.202158696497811,0.8258928571428572,0.41091491669131414,0.053503650607635636,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,47,3,1.0,"(16, 8)",0.01,102,6,0.18268330405843672,0.8680555555555556,0.42417304917304915,0.04710991121028768,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,47,4,1.0,"(16, 8)",0.01,103,7,0.2059137670764312,0.8050595238095237,0.31536309810119334,0.055709975488342986,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,47,5,1.0,"(16, 8)",0.01,102,7,0.19915686997815438,0.8165413533834586,0.3880062794348509,0.055028035904092436,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,48,1,1.0,"(16, 8)",0.001,103,7,0.20730559468535587,0.7574404761904763,0.41529446784115714,0.05500179582345839,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,48,2,1.0,"(16, 8)",0.001,103,7,0.21147773045884477,0.8199404761904762,0.297106227106227,0.05652784693549986,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,48,3,1.0,"(16, 8)",0.001,102,6,0.17212760001371813,0.8993055555555556,0.4646506874767744,0.0449908433109781,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,48,4,1.0,"(16, 8)",0.001,103,7,0.2108671360590295,0.7961309523809523,0.35837365249129954,0.05666273742834305,0.0,0.0,1.0
MLP_single_no_coords,random,False,Calyptotis scutirostrum,48,5,1.0,"(16, 8)",0.001,102,7,0.1906280456221283,0.8330827067669172,0.6281195811657996,0.05049835608163391,0.0,0.0,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,1,1,0.0001,"(8,)",0.01,103,17,0.3516483530897685,0.8344733242134063,0.5419274364554372,0.10876170123043416,0.4166666666666667,0.29411764705882354,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,1,2,0.0001,"(8,)",0.01,103,17,0.31165604270328623,0.8734610123119015,0.5497049132682941,0.09999108701962814,0.4166666666666667,0.29411764705882354,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,1,3,0.0001,"(8,)",0.01,102,16,0.2902907921613808,0.8793604651162791,0.46630221800258564,0.09798244505119746,0.5161290322580645,0.5,0.9186046511627907
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,1,4,0.0001,"(8,)",0.01,103,17,0.2819789258950049,0.9042407660738714,0.5525305990299272,0.09456807029733498,0.37037037037037035,0.29411764705882354,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,1,5,0.0001,"(8,)",0.01,102,17,0.521215001662647,0.714878892733564,0.3053590633653063,0.1674526468533352,0.22857142857142856,0.23529411764705882,0.8352941176470589
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,2,1,0.0001,"(8,)",0.001,103,17,0.34447011743175715,0.8337893296853625,0.5364125280664455,0.1091881660719556,0.1111111111111111,0.058823529411764705,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,2,2,0.0001,"(8,)",0.001,103,17,0.3200331751163173,0.8707250341997264,0.5320577074037282,0.10135446556981931,0.10526315789473684,0.058823529411764705,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,2,3,0.0001,"(8,)",0.001,102,16,0.30074551705013114,0.8946220930232558,0.5392382009259321,0.09739013641471603,0.0,0.0,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,2,4,0.0001,"(8,)",0.001,103,17,0.32026464470530885,0.872093023255814,0.4533150369182978,0.10812517798520795,0.37037037037037035,0.29411764705882354,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,2,5,0.0001,"(8,)",0.001,102,17,0.4070413156837827,0.7342560553633217,0.39238390792292854,0.12746132585070616,0.19047619047619047,0.11764705882352941,0.9764705882352941
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,3,1,0.0001,"(16,)",0.01,103,17,0.304113254851673,0.8734610123119015,0.6253484850106118,0.09803683571292061,0.5333333333333333,0.47058823529411764,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,3,2,0.0001,"(16,)",0.01,103,17,0.32229649993678217,0.8734610123119015,0.5875253902664764,0.10544584302526148,0.2962962962962963,0.23529411764705882,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,3,3,0.0001,"(16,)",0.01,102,16,0.3699654042219072,0.851017441860465,0.3937346824402228,0.12467925245774034,0.55,0.6875,0.8488372093023255
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,3,4,0.0001,"(16,)",0.01,103,17,0.2641586471169187,0.9179206566347469,0.5801329599294451,0.08877638166537352,0.5,0.4117647058823529,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,3,5,0.0001,"(16,)",0.01,102,17,0.4727590680607643,0.7522491349480969,0.38437018644748666,0.14565971719759166,0.3783783783783784,0.4117647058823529,0.8470588235294118
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,4,1,0.0001,"(16,)",0.001,103,17,0.33342005464041163,0.8495212038303693,0.5770505608082003,0.10683792741899864,0.1111111111111111,0.058823529411764705,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,4,2,0.0001,"(16,)",0.001,103,17,0.3154793775037959,0.8885088919288645,0.5659611457933613,0.1023386284584307,0.0,0.0,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,4,3,0.0001,"(16,)",0.001,102,16,0.32077058617414683,0.8575581395348837,0.46556450595972654,0.10395546852153846,0.1111111111111111,0.0625,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,4,4,0.0001,"(16,)",0.001,103,17,0.32403133490824076,0.8714090287277702,0.4534140257347771,0.1093850474064587,0.19047619047619047,0.11764705882352941,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,4,5,0.0001,"(16,)",0.001,102,17,0.40529899492081456,0.7446366782006921,0.38606954910965324,0.12825976187155433,0.09090909090909091,0.058823529411764705,0.9529411764705882
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,5,1,0.0001,"(32,)",0.01,103,17,0.3246539391125949,0.8638850889192886,0.5990779541263912,0.1005346431071023,0.46153846153846156,0.35294117647058826,0.9651162790697675
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,5,2,0.0001,"(32,)",0.01,103,17,0.3335691377847039,0.8536251709986319,0.5987381489572039,0.0993010733510909,0.38461538461538464,0.29411764705882354,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,5,3,0.0001,"(32,)",0.01,102,16,0.3456012706306673,0.8510174418604651,0.39136532701091775,0.12023548972012332,0.47058823529411764,0.5,0.8837209302325582
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,5,4,0.0001,"(32,)",0.01,103,17,0.27054851524763274,0.905608755129959,0.6350722147580021,0.08895852498094355,0.5625,0.5294117647058824,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,5,5,0.0001,"(32,)",0.01,102,17,0.5529086123086996,0.7501730103806228,0.31554802903314777,0.15985494038925302,0.36363636363636365,0.35294117647058826,0.8823529411764706
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,6,1,0.0001,"(32,)",0.001,103,17,0.3113282007574769,0.878248974008208,0.6607136443469069,0.09912491800803622,0.21052631578947367,0.11764705882352941,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,6,2,0.0001,"(32,)",0.001,103,17,0.3091895254363487,0.872093023255814,0.6630567101536101,0.0960970868475642,0.38095238095238093,0.23529411764705882,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,6,3,0.0001,"(32,)",0.001,102,16,0.31682815082766863,0.8561046511627907,0.4254063743049501,0.10449207297690433,0.2608695652173913,0.1875,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,6,4,0.0001,"(32,)",0.001,103,17,0.31033368927175303,0.8755129958960328,0.4684516465612806,0.10476998446401661,0.32,0.23529411764705882,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,6,5,0.0001,"(32,)",0.001,102,17,0.4199664326339746,0.7294117647058824,0.30622068191769575,0.1344772750946149,0.16666666666666666,0.11764705882352941,0.9411764705882353
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,7,1,0.0001,"(16, 8)",0.01,103,17,0.37073183247163116,0.8447332421340629,0.5166498438126629,0.12208213670028704,0.375,0.35294117647058826,0.8953488372093024
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,7,2,0.0001,"(16, 8)",0.01,103,17,0.3855047000973719,0.8761969904240766,0.6400826856236915,0.10461666124817448,0.5333333333333333,0.47058823529411764,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,7,3,0.0001,"(16, 8)",0.01,102,16,0.3769860959849964,0.8670058139534883,0.44937151986300594,0.12151111446755261,0.5555555555555556,0.625,0.8837209302325582
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,7,4,0.0001,"(16, 8)",0.01,103,17,0.237920900018444,0.9295485636114912,0.7622401886848253,0.0762356482034967,0.6666666666666666,0.6470588235294118,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,7,5,0.0001,"(16, 8)",0.01,102,17,0.4897470500304125,0.7570934256055363,0.3427730635502939,0.13997356854503903,0.15384615384615385,0.11764705882352941,0.9176470588235294
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,8,1,0.0001,"(16, 8)",0.001,103,17,0.3262177702582397,0.8461012311901505,0.549001418129741,0.10597440130892445,0.32,0.23529411764705882,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,8,2,0.0001,"(16, 8)",0.001,103,17,0.3301169565795556,0.8632010943912449,0.5821327395767388,0.10702963093245181,0.2962962962962963,0.23529411764705882,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,8,3,0.0001,"(16, 8)",0.001,102,16,0.32123856630931613,0.8568313953488371,0.456390370411752,0.10758772537694504,0.42857142857142855,0.375,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,8,4,0.0001,"(16, 8)",0.001,103,17,0.28565453098905597,0.9001367989056088,0.5832016474790135,0.09612011831571983,0.25,0.17647058823529413,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,8,5,0.0001,"(16, 8)",0.001,102,17,0.41876434624793923,0.7612456747404844,0.3775316536845279,0.12931021725332476,0.25,0.17647058823529413,0.9529411764705882
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,9,1,0.001,"(8,)",0.01,103,17,0.34485415240306827,0.8392612859097127,0.5792798208348886,0.10516138905812032,0.38095238095238093,0.23529411764705882,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,9,2,0.001,"(8,)",0.01,103,17,0.3116447468851819,0.8734610123119015,0.5497049132682941,0.09997556063106247,0.4166666666666667,0.29411764705882354,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,9,3,0.001,"(8,)",0.01,102,16,0.29133446698434284,0.8800872093023255,0.4706282474505525,0.09827579096919077,0.5161290322580645,0.5,0.9186046511627907
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,9,4,0.001,"(8,)",0.01,103,17,0.28202118816075816,0.9042407660738714,0.5525305990299272,0.09457824313236018,0.37037037037037035,0.29411764705882354,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,9,5,0.001,"(8,)",0.01,102,17,0.5192783483381644,0.7176470588235294,0.3074241210519644,0.166792328394688,0.2222222222222222,0.23529411764705882,0.8235294117647058
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,10,1,0.001,"(8,)",0.001,103,17,0.3444750594607293,0.8337893296853625,0.5364125280664455,0.10919490391774664,0.1111111111111111,0.058823529411764705,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,10,2,0.001,"(8,)",0.001,103,17,0.320089234510379,0.8707250341997264,0.5320577074037282,0.10137062065168657,0.10526315789473684,0.058823529411764705,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,10,3,0.001,"(8,)",0.001,102,16,0.3007495611453943,0.8946220930232558,0.5392382009259321,0.09737054828437923,0.0,0.0,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,10,4,0.001,"(8,)",0.001,103,17,0.32024734035748736,0.8727770177838577,0.4550307231928075,0.10810971890210014,0.37037037037037035,0.29411764705882354,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,10,5,0.001,"(8,)",0.001,102,17,0.40695015118112515,0.7342560553633217,0.39238390792292854,0.12745977165940553,0.19047619047619047,0.11764705882352941,0.9764705882352941
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,11,1,0.001,"(16,)",0.01,103,17,0.31041663614771514,0.8714090287277702,0.6602044529142497,0.0989557159696578,0.5806451612903226,0.5294117647058824,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,11,2,0.001,"(16,)",0.01,103,17,0.3206478519584959,0.8734610123119015,0.5893645097526548,0.10459569610176855,0.3076923076923077,0.23529411764705882,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,11,3,0.001,"(16,)",0.01,102,16,0.36919063789881024,0.8502906976744186,0.3943353827545004,0.12421684544770213,0.55,0.6875,0.8488372093023255
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,11,4,0.001,"(16,)",0.01,103,17,0.26388333944974324,0.9199726402188783,0.5902701373300496,0.08859778076225738,0.5,0.4117647058823529,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,11,5,0.001,"(16,)",0.01,102,17,0.4743826923243445,0.7501730103806228,0.3708057941302122,0.14780256093339975,0.3888888888888889,0.4117647058823529,0.8588235294117647
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,12,1,0.001,"(16,)",0.001,103,17,0.33343297746857525,0.8495212038303693,0.5770505608082003,0.10684320159344218,0.1111111111111111,0.058823529411764705,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,12,2,0.001,"(16,)",0.001,103,17,0.3156615426721347,0.8898768809849521,0.5714244475414927,0.10241378228104184,0.0,0.0,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,12,3,0.001,"(16,)",0.001,102,16,0.32068722279601175,0.8582848837209303,0.4689127202454408,0.10390953385408093,0.1111111111111111,0.0625,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,12,4,0.001,"(16,)",0.001,103,17,0.3241977636930514,0.8707250341997264,0.45221003536670007,0.10944013339082384,0.19047619047619047,0.11764705882352941,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,12,5,0.001,"(16,)",0.001,102,17,0.40531558313343247,0.7446366782006921,0.38606954910965324,0.12827170927924023,0.09090909090909091,0.058823529411764705,0.9529411764705882
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,13,1,0.001,"(32,)",0.01,103,17,0.32811057814372535,0.8604651162790699,0.5933837890594401,0.10196855720023232,0.46153846153846156,0.35294117647058826,0.9651162790697675
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,13,2,0.001,"(32,)",0.01,103,17,0.32771837937584936,0.8686730506155951,0.6206897554030526,0.09928536108499811,0.4444444444444444,0.35294117647058826,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,13,3,0.001,"(32,)",0.01,102,16,0.3359888736641947,0.8553779069767442,0.40044498470901807,0.11657843937317229,0.47058823529411764,0.5,0.8837209302325582
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,13,4,0.001,"(32,)",0.01,103,17,0.2704878996682173,0.9062927496580028,0.6383401886142113,0.08909546901789064,0.5625,0.5294117647058824,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,13,5,0.001,"(32,)",0.01,102,17,0.5507096532369145,0.7501730103806228,0.3155541376846544,0.15923140720872822,0.30303030303030304,0.29411764705882354,0.8705882352941177
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,14,1,0.001,"(32,)",0.001,103,17,0.3114001913405232,0.878248974008208,0.6607136443469069,0.09915498746924792,0.21052631578947367,0.11764705882352941,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,14,2,0.001,"(32,)",0.001,103,17,0.30913901070383426,0.872093023255814,0.6630567101536101,0.09608414458447208,0.38095238095238093,0.23529411764705882,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,14,3,0.001,"(32,)",0.001,102,16,0.31726637808534974,0.8561046511627907,0.4269384209244713,0.10465007752240736,0.2608695652173913,0.1875,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,14,4,0.001,"(32,)",0.001,103,17,0.3101001059837758,0.8761969904240765,0.4690867184037827,0.1046735973021344,0.32,0.23529411764705882,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,14,5,0.001,"(32,)",0.001,102,17,0.4198048231078473,0.7294117647058824,0.30622068191769575,0.1344332932141746,0.16666666666666666,0.11764705882352941,0.9411764705882353
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,15,1,0.001,"(16, 8)",0.01,103,17,0.371393993747969,0.8454172366621067,0.5068865956548734,0.12067572938823408,0.375,0.35294117647058826,0.8953488372093024
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,15,2,0.001,"(16, 8)",0.01,103,17,0.4191000797487498,0.8604651162790697,0.5245596682437518,0.12334081831154996,0.4864864864864865,0.5294117647058824,0.872093023255814
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,15,3,0.001,"(16, 8)",0.01,102,16,0.4799876677426964,0.8313953488372093,0.4239720622318296,0.14977363192559356,0.5,0.625,0.8372093023255814
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,15,4,0.001,"(16, 8)",0.01,103,17,0.24017800157832683,0.9288645690834473,0.7093657919508152,0.07844868480054523,0.6206896551724138,0.5294117647058824,0.9651162790697675
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,15,5,0.001,"(16, 8)",0.01,102,17,0.4775899310851352,0.7674740484429066,0.3453833609050392,0.140635837246064,0.15384615384615385,0.11764705882352941,0.9176470588235294
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,16,1,0.001,"(16, 8)",0.001,103,17,0.3273234583349199,0.8433652530779754,0.5452560876885215,0.10629244664331092,0.3076923076923077,0.23529411764705882,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,16,2,0.001,"(16, 8)",0.001,103,17,0.33067388631980604,0.8625170998632011,0.5813022554222927,0.10710922817856348,0.2962962962962963,0.23529411764705882,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,16,3,0.001,"(16, 8)",0.001,102,16,0.3230069973554792,0.8561046511627907,0.45725461554465713,0.1080216338161945,0.42857142857142855,0.375,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,16,4,0.001,"(16, 8)",0.001,103,17,0.277523301376406,0.9021887824897401,0.6184647588887263,0.09226770985524058,0.32,0.23529411764705882,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,16,5,0.001,"(16, 8)",0.001,102,17,0.41874695822297847,0.7612456747404843,0.3680050147461242,0.12951669708642866,0.25,0.17647058823529413,0.9529411764705882
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,17,1,0.01,"(8,)",0.01,103,17,0.34263940662706455,0.8406292749658002,0.5866453646187615,0.10489261542322605,0.38095238095238093,0.23529411764705882,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,17,2,0.01,"(8,)",0.01,103,17,0.31168021897978204,0.8755129958960328,0.5540795457301779,0.09997885411279198,0.4166666666666667,0.29411764705882354,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,17,3,0.01,"(8,)",0.01,102,16,0.29893552960154424,0.8713662790697674,0.45151990704105033,0.10059061299974803,0.4827586206896552,0.4375,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,17,4,0.01,"(8,)",0.01,103,17,0.28405231302443756,0.90218878248974,0.5417535695705671,0.09534367497458787,0.35714285714285715,0.29411764705882354,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,17,5,0.01,"(8,)",0.01,102,17,0.48020726387797963,0.7377162629757785,0.3941105423952558,0.14756369227565838,0.4117647058823529,0.4117647058823529,0.8823529411764706
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,18,1,0.01,"(8,)",0.001,103,17,0.34472312598241633,0.8344733242134063,0.5293038545545075,0.10929122907301263,0.1111111111111111,0.058823529411764705,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,18,2,0.01,"(8,)",0.001,103,17,0.32099408594586065,0.8700410396716826,0.5210528138799103,0.10163692445589938,0.10526315789473684,0.058823529411764705,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,18,3,0.01,"(8,)",0.001,102,16,0.3007486154571341,0.8960755813953488,0.545485343275048,0.09726539918286634,0.0,0.0,0.9767441860465116
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,18,4,0.01,"(8,)",0.001,103,17,0.32049310817685384,0.8727770177838577,0.4542045056089999,0.10814560657630845,0.37037037037037035,0.29411764705882354,0.9418604651162791
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,18,5,0.01,"(8,)",0.001,102,17,0.40609781130307626,0.7349480968858131,0.3935878982910056,0.12736795379936586,0.19047619047619047,0.11764705882352941,0.9764705882352941
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,19,1,0.01,"(16,)",0.01,103,17,0.3244268213619706,0.8666210670314637,0.5614653058796061,0.10643837011842777,0.41379310344827586,0.35294117647058826,0.9302325581395349
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,19,2,0.01,"(16,)",0.01,103,17,0.29619158457690736,0.8830369357045142,0.6067875354535931,0.09607041419728092,0.3333333333333333,0.23529411764705882,0.9651162790697675
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,19,3,0.01,"(16,)",0.01,102,16,0.35736212530311895,0.8597383720930232,0.4150134286937693,0.12002877953264282,0.5641025641025641,0.6875,0.8604651162790697
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,19,4,0.01,"(16,)",0.01,103,17,0.26855521329700605,0.9179206566347469,0.576868374525391,0.09043875011073815,0.4444444444444444,0.35294117647058826,0.9534883720930233
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,19,5,0.01,"(16,)",0.01,102,17,0.4624366216983356,0.7328719723183391,0.2759216898375726,0.15049240925789628,0.14285714285714285,0.11764705882352941,0.8941176470588236
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,20,1,0.01,"(16,)",0.001,103,17,0.3335448807333303,0.8508891928864568,0.5830302354708131,0.1068902337866325,0.1111111111111111,0.058823529411764705,1.0
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,20,2,0.01,"(16,)",0.001,103,17,0.31601384130800575,0.8912448700410397,0.5825149188177225,0.1024623662385206,0.0,0.0,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,20,3,0.01,"(16,)",0.001,102,16,0.3201194627843553,0.8590116279069767,0.46801695117532965,0.10354441408877481,0.1111111111111111,0.0625,0.9883720930232558
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,20,4,0.01,"(16,)",0.001,103,17,0.3248838983982078,0.8700410396716827,0.44969980050352404,0.10959085358897705,0.1,0.058823529411764705,0.9767441860465116
