model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_with_coords,random,True,14,1,0.001,"(32,)",0.001,824,51,0.17270677765889855,0.8777109808994749,0.4648486391008236,0.04404710705692147,0.4523809523809524,0.37254901960784315,0.981888745148771
MLP_multi_with_coords,random,True,14,2,0.001,"(32,)",0.001,824,51,0.20388655913843687,0.8493011693681354,0.3182300812520526,0.050900120998906256,0.3076923076923077,0.23529411764705882,0.9805950840879689
MLP_multi_with_coords,random,True,14,3,0.001,"(32,)",0.001,824,53,0.17367791954554646,0.8909771676088393,0.4089378722323135,0.04887573556400297,0.37037037037037035,0.2830188679245283,0.9831387808041504
MLP_multi_with_coords,random,True,14,4,0.001,"(32,)",0.001,816,48,0.1563428665401781,0.9111056857638888,0.370918592082624,0.045910124332182035,0.35714285714285715,0.3125,0.97265625
MLP_multi_with_coords,random,True,14,5,0.001,"(32,)",0.001,816,48,0.16315568529212335,0.8929036458333334,0.39666444326699174,0.04420473836244018,0.33766233766233766,0.2708333333333333,0.9791666666666666
MLP_multi_with_coords,random,True,15,1,0.001,"(16, 8)",0.01,824,51,0.2561606396607466,0.8759860994850722,0.3731648948609054,0.05093577818413334,0.4175824175824176,0.37254901960784315,0.9728331177231565
MLP_multi_with_coords,random,True,15,2,0.001,"(16, 8)",0.01,824,51,0.2502170498091525,0.8643177840347006,0.3781727132646555,0.053012773733922464,0.32558139534883723,0.27450980392156865,0.9728331177231565
MLP_multi_with_coords,random,True,15,3,0.001,"(16, 8)",0.01,824,53,0.2601158906805077,0.8796466240853584,0.3861708871474672,0.05788519544305818,0.3883495145631068,0.37735849056603776,0.9610894941634242
MLP_multi_with_coords,random,True,15,4,0.001,"(16, 8)",0.01,816,48,0.21318437060347045,0.8916151258680556,0.40507748897222745,0.05344732389020879,0.35789473684210527,0.3541666666666667,0.9609375
MLP_multi_with_coords,random,True,15,5,0.001,"(16, 8)",0.01,816,48,0.2182839875710635,0.8849826388888888,0.3194743183482262,0.053896333536103715,0.2682926829268293,0.22916666666666666,0.9700520833333334
MLP_multi_with_coords,random,True,16,1,0.001,"(16, 8)",0.001,824,51,0.2244417353149681,0.8516601983613628,0.38866106084458074,0.05130296146168363,0.42105263157894735,0.39215686274509803,0.9689521345407504
MLP_multi_with_coords,random,True,16,2,0.001,"(16, 8)",0.001,824,51,0.24143154788123383,0.8295918626182684,0.3703331187913044,0.05112648168115286,0.35443037974683544,0.27450980392156865,0.981888745148771
MLP_multi_with_coords,random,True,16,3,0.001,"(16, 8)",0.001,824,53,0.19197223275640224,0.8942074737537625,0.430221941085614,0.05029843423924986,0.35294117647058826,0.2830188679245283,0.9779507133592736
MLP_multi_with_coords,random,True,16,4,0.001,"(16, 8)",0.001,816,48,0.15035389299863106,0.9112413194444444,0.5137185938981577,0.04022861273567894,0.5333333333333333,0.5,0.9765625
MLP_multi_with_coords,random,True,16,5,0.001,"(16, 8)",0.001,816,48,0.19177104997998534,0.8806966145833333,0.3105293162108873,0.05106588849006663,0.25,0.20833333333333334,0.9713541666666666
MLP_multi_with_coords,random,True,17,1,0.01,"(8,)",0.01,824,51,0.15978686290386232,0.8933363772417117,0.41702793951495926,0.04409347887172881,0.34210526315789475,0.2549019607843137,0.9844760672703752
MLP_multi_with_coords,random,True,17,2,0.01,"(8,)",0.01,824,51,0.2034773280703704,0.8576338685538898,0.3262037735045328,0.05156744777286626,0.3170731707317073,0.2549019607843137,0.9767141009055628
MLP_multi_with_coords,random,True,17,3,0.01,"(8,)",0.01,824,53,0.15312728754459554,0.9131243423145633,0.47635349625662166,0.04450132987054476,0.29850746268656714,0.18867924528301888,0.9948119325551232
MLP_multi_with_coords,random,True,17,4,0.01,"(8,)",0.01,816,48,0.15190426921621883,0.9116210937499999,0.4348826568433466,0.04374562266946571,0.43373493975903615,0.375,0.9778645833333334
MLP_multi_with_coords,random,True,17,5,0.01,"(8,)",0.01,816,48,0.16554927725506852,0.8829481336805556,0.4765093029952743,0.042101563468928925,0.3684210526315789,0.2916666666666667,0.9817708333333334
MLP_multi_with_coords,random,True,18,1,0.01,"(8,)",0.001,824,51,0.15976092657459887,0.8879588057732796,0.4369514837078459,0.04331713679990167,0.27692307692307694,0.17647058823529413,0.9935316946959897
MLP_multi_with_coords,random,True,18,2,0.01,"(8,)",0.001,824,51,0.19514117731422947,0.8427694493062426,0.34229842903069674,0.04828023457812086,0.3013698630136986,0.21568627450980393,0.9857697283311773
MLP_multi_with_coords,random,True,18,3,0.01,"(8,)",0.001,824,53,0.17036440248211912,0.8799892323128503,0.4180993032766458,0.04740493931197757,0.2153846153846154,0.1320754716981132,0.993514915693904
MLP_multi_with_coords,random,True,18,4,0.01,"(8,)",0.001,816,48,0.1519449107560578,0.9113769531249999,0.36101074617923046,0.043487686824556705,0.10526315789473684,0.0625,0.9921875
MLP_multi_with_coords,random,True,18,5,0.01,"(8,)",0.001,816,48,0.1529033436327669,0.8853895399305556,0.475618132187092,0.041327462625300695,0.2903225806451613,0.1875,0.9934895833333334
MLP_multi_with_coords,random,True,19,1,0.01,"(16,)",0.01,824,51,0.1641011071704209,0.8935900362732414,0.48949071965425867,0.04171513800714837,0.45,0.35294117647058826,0.9857697283311773
MLP_multi_with_coords,random,True,19,2,0.01,"(16,)",0.01,824,51,0.20838195736092854,0.8472211653095909,0.3412784291340789,0.050718547595226676,0.35443037974683544,0.27450980392156865,0.981888745148771
