model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,random,True,23,4,0.01,"(16, 8)",0.01,816,48,0.15537982852726753,0.9280056423611112,0.3590931483737936,0.048370204297336454,0.37209302325581395,0.3333333333333333,0.9713541666666666
MLP_multi_trunk_with_coords,random,True,23,5,0.01,"(16, 8)",0.01,816,40,0.1732224894916907,0.8745328608247422,0.33623606169576375,0.04341850325985061,0.4383561643835616,0.4,0.9780927835051546
MLP_multi_trunk_with_coords,random,True,24,1,0.01,"(16, 8)",0.001,824,50,0.13094890980295346,0.9458914728682171,0.5520131278544151,0.039038865759362204,0.2903225806451613,0.18,0.9961240310077519
MLP_multi_trunk_with_coords,random,True,24,2,0.01,"(16, 8)",0.001,824,58,0.17690746599511448,0.8871207346718286,0.4444144721499858,0.04980923199277988,0.2318840579710145,0.13793103448275862,0.9960835509138382
MLP_multi_trunk_with_coords,random,True,24,3,0.01,"(16, 8)",0.001,824,55,0.19867769985728612,0.8477361390235253,0.3865192946845731,0.04896593293627319,0.25,0.16363636363636364,0.9895968790637191
MLP_multi_trunk_with_coords,random,True,24,4,0.01,"(16, 8)",0.001,816,48,0.14979665207166348,0.9163140190972223,0.3723434503399252,0.04504573112285805,0.29850746268656714,0.20833333333333334,0.98828125
MLP_multi_trunk_with_coords,random,True,24,5,0.01,"(16, 8)",0.001,816,40,0.15037919348055517,0.8691043814432988,0.30932802204059223,0.040206503907248343,0.25,0.175,0.9884020618556701
MLP_multi_trunk_with_coords,random,True,25,1,0.1,"(8,)",0.01,824,50,0.13943218926581688,0.9281653746770024,0.4899134578382437,0.040899827536839586,0.25806451612903225,0.16,0.9948320413436692
MLP_multi_trunk_with_coords,random,True,25,2,0.1,"(8,)",0.01,824,58,0.16856671437037393,0.9025389394075808,0.4375794731541027,0.049280602855032364,0.3116883116883117,0.20689655172413793,0.9908616187989556
MLP_multi_trunk_with_coords,random,True,25,3,0.1,"(8,)",0.01,824,55,0.1789596517155674,0.8692043976829412,0.4283126115979447,0.04741927542327652,0.2894736842105263,0.2,0.9869960988296489
MLP_multi_trunk_with_coords,random,True,25,4,0.1,"(8,)",0.01,816,48,0.14326058632215585,0.9275444878472222,0.4285465820287538,0.0439952282078365,0.38461538461538464,0.3125,0.98046875
MLP_multi_trunk_with_coords,random,True,25,5,0.1,"(8,)",0.01,816,40,0.13813903171905906,0.8964561855670103,0.3474320221789019,0.038536329850159444,0.2222222222222222,0.15,0.9896907216494846
MLP_multi_trunk_with_coords,random,True,26,1,0.1,"(8,)",0.001,824,50,0.14809478785249888,0.9228682170542636,0.39547500279304726,0.043401019713723545,0.03773584905660377,0.02,0.9974160206718347
MLP_multi_trunk_with_coords,random,True,26,2,0.1,"(8,)",0.001,824,58,0.1854308561416765,0.8641622400288107,0.39410027741344594,0.05218197631697215,0.06666666666666667,0.034482758620689655,1.0
MLP_multi_trunk_with_coords,random,True,26,3,0.1,"(8,)",0.001,824,55,0.19023853895617196,0.8455372975529022,0.35143711016882934,0.05094188644624199,0.07017543859649122,0.03636363636363636,1.0
MLP_multi_trunk_with_coords,random,True,26,4,0.1,"(8,)",0.001,816,48,0.15899490814689402,0.8923068576388888,0.3413599272536322,0.04537251055704693,0.10909090909090909,0.0625,0.9947916666666666
MLP_multi_trunk_with_coords,random,True,26,5,0.1,"(8,)",0.001,816,40,0.1483924407591036,0.8663981958762886,0.29748153974318625,0.040017398485863415,0.08695652173913043,0.05,0.9948453608247423
MLP_multi_trunk_with_coords,random,True,27,1,0.1,"(16,)",0.01,824,50,0.13027055307852312,0.9404651162790697,0.5189172355244712,0.03944330046446819,0.4358974358974359,0.34,0.9857881136950905
MLP_multi_trunk_with_coords,random,True,27,2,0.1,"(16,)",0.01,824,58,0.17127645471893094,0.9001980732871162,0.39458331137278185,0.051092824333068734,0.2597402597402597,0.1724137931034483,0.9882506527415144
MLP_multi_trunk_with_coords,random,True,27,3,0.1,"(16,)",0.01,824,55,0.17830140700558547,0.8759900697481972,0.4452828864018289,0.04638808897613324,0.3333333333333333,0.23636363636363636,0.9869960988296489
