model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_no_coords,spatial,False,3,2,0.0001,"(16,)",0.01,824,58,0.18049944620662867,0.8885612676690375,0.4570083069795435,0.05007612363999892,0.35443037974683544,0.2413793103448276,0.9908616187989556
MLP_multi_trunk_no_coords,spatial,False,3,3,0.0001,"(16,)",0.01,824,48,0.1928040146537378,0.8330648625429554,0.34199927884933246,0.04694118344101515,0.26865671641791045,0.1875,0.9871134020618557
MLP_multi_trunk_no_coords,spatial,False,3,4,0.0001,"(16,)",0.01,816,53,0.17527821651065661,0.8852840080120675,0.47726729541748925,0.04499911780065735,0.35135135135135137,0.24528301886792453,0.9895150720838795
MLP_multi_trunk_no_coords,spatial,False,3,5,0.0001,"(16,)",0.01,816,42,0.14994449533434798,0.8915036298757228,0.35341784603515225,0.040051332897078476,0.2711864406779661,0.19047619047619047,0.9883720930232558
MLP_multi_trunk_no_coords,spatial,False,4,1,0.0001,"(16,)",0.001,824,49,0.1734042052680025,0.8585911784068465,0.2860698405988905,0.04833250861515432,0.10526315789473684,0.061224489795918366,0.9935483870967742
MLP_multi_trunk_no_coords,spatial,False,4,2,0.0001,"(16,)",0.001,824,58,0.1901846755104485,0.8582650580714866,0.3697390136117785,0.05352869290227659,0.09523809523809523,0.05172413793103448,0.9973890339425587
MLP_multi_trunk_no_coords,spatial,False,4,3,0.0001,"(16,)",0.001,824,48,0.18540707484207755,0.8175204037800686,0.2685123996865618,0.04834142972888037,0.04081632653061224,0.020833333333333332,1.0
MLP_multi_trunk_no_coords,spatial,False,4,4,0.0001,"(16,)",0.001,816,53,0.17996430904964528,0.8528400801206756,0.43094037037733585,0.04795156593072811,0.10526315789473684,0.05660377358490566,0.9986893840104849
MLP_multi_trunk_no_coords,spatial,False,4,5,0.0001,"(16,)",0.001,816,42,0.15231964442047574,0.8646794635166728,0.29303112856290564,0.04146095494758675,0.08695652173913043,0.047619047619047616,0.9974160206718347
MLP_multi_trunk_no_coords,spatial,False,5,1,0.0001,"(32,)",0.01,824,49,0.1768537089907761,0.8865832784726795,0.3616128858399079,0.04864242903042087,0.3170731707317073,0.2653061224489796,0.9741935483870968
MLP_multi_trunk_no_coords,spatial,False,5,2,0.0001,"(32,)",0.01,824,58,0.19667606762518086,0.8751463041325289,0.41445316486739053,0.053079222471706024,0.25,0.15517241379310345,0.9934725848563969
MLP_multi_trunk_no_coords,spatial,False,5,3,0.0001,"(32,)",0.01,824,48,0.2169306924971632,0.8359911941580754,0.3401527754757602,0.049156037740035866,0.3561643835616438,0.2708333333333333,0.9845360824742269
MLP_multi_trunk_no_coords,spatial,False,5,4,0.0001,"(32,)",0.01,816,53,0.1801555145973157,0.885531294047825,0.45948647226926137,0.04704546288170663,0.40476190476190477,0.32075471698113206,0.981651376146789
MLP_multi_trunk_no_coords,spatial,False,5,5,0.0001,"(32,)",0.01,816,42,0.16354606599525673,0.8768303186907838,0.3770632142311548,0.03933524941786143,0.3333333333333333,0.23809523809523808,0.9896640826873385
MLP_multi_trunk_no_coords,spatial,False,6,1,0.0001,"(32,)",0.001,824,49,0.16199467797666997,0.8783673469387755,0.3708931012792014,0.04499020155736998,0.2222222222222222,0.14285714285714285,0.9909677419354839
MLP_multi_trunk_no_coords,spatial,False,6,2,0.0001,"(32,)",0.001,824,58,0.1840257927085915,0.8744260376339245,0.40191113545066437,0.05206012770436328,0.2318840579710145,0.13793103448275862,0.9960835509138382
MLP_multi_trunk_no_coords,spatial,False,6,3,0.0001,"(32,)",0.001,824,48,0.1862641178138423,0.817198238831615,0.3476324145324615,0.04661592560098488,0.21428571428571427,0.125,0.9974226804123711
MLP_multi_trunk_no_coords,spatial,False,6,4,0.0001,"(32,)",0.001,816,53,0.17157469215322946,0.8767031825712802,0.4490719582775475,0.04680505011933697,0.2222222222222222,0.1320754716981132,0.9960681520314548
MLP_multi_trunk_no_coords,spatial,False,6,5,0.0001,"(32,)",0.001,816,42,0.14967076057032766,0.8785222099175588,0.2886325285517794,0.04210415703482686,0.11764705882352941,0.07142857142857142,0.9922480620155039
MLP_multi_trunk_no_coords,spatial,False,7,1,0.0001,"(16, 8)",0.01,824,49,0.19812381266274173,0.8569716919025675,0.34883913041704756,0.05216114545684287,0.3023255813953488,0.2653061224489796,0.9690322580645161
MLP_multi_trunk_no_coords,spatial,False,7,2,0.0001,"(16, 8)",0.01,824,58,0.17261645721121227,0.9004006482398488,0.4652488014537526,0.0502566066258014,0.22535211267605634,0.13793103448275862,0.9934725848563969
MLP_multi_trunk_no_coords,spatial,False,7,3,0.0001,"(16, 8)",0.01,824,48,0.24755937405935055,0.8012242268041238,0.32901654915516515,0.04930722355424611,0.3561643835616438,0.2708333333333333,0.9845360824742269
MLP_multi_trunk_no_coords,spatial,False,7,4,0.0001,"(16, 8)",0.01,816,53,0.2085006654036291,0.8369148594178887,0.414554816504912,0.04996415210051863,0.375,0.2830188679245283,0.9842726081258192
MLP_multi_trunk_no_coords,spatial,False,7,5,0.0001,"(16, 8)",0.01,816,42,0.1697951520372021,0.8728005414051926,0.3066762786937853,0.04371585400033712,0.22950819672131148,0.16666666666666666,0.9844961240310077
MLP_multi_trunk_no_coords,spatial,False,8,1,0.0001,"(16, 8)",0.001,824,49,0.16822808098480346,0.8663331138907175,0.32427482839042754,0.04710751056391524,0.14545454545454545,0.08163265306122448,0.9974193548387097
MLP_multi_trunk_no_coords,spatial,False,8,2,0.0001,"(16, 8)",0.001,824,58,0.1830086514606343,0.8842846853335734,0.40417346706112395,0.053198261167332575,0.06557377049180328,0.034482758620689655,0.9986945169712794
MLP_multi_trunk_no_coords,spatial,False,8,3,0.0001,"(16, 8)",0.001,824,48,0.18256488712995025,0.8269974226804123,0.33375419352141844,0.04679323573760668,0.21818181818181817,0.125,0.9987113402061856
MLP_multi_trunk_no_coords,spatial,False,8,4,0.0001,"(16, 8)",0.001,816,53,0.1805896287823087,0.8577116150250996,0.4118725846291859,0.048245844343483064,0.16129032258064516,0.09433962264150944,0.9947575360419397
MLP_multi_trunk_no_coords,spatial,False,8,5,0.0001,"(16, 8)",0.001,816,42,0.15484796226926317,0.8688938107542759,0.3109032986645261,0.041034845105638255,0.12244897959183673,0.07142857142857142,0.9948320413436692
MLP_multi_trunk_no_coords,spatial,False,9,1,0.001,"(8,)",0.01,824,49,0.16545354248177507,0.8885319289005925,0.3120701235028287,0.04888915848271658,0.21621621621621623,0.16326530612244897,0.9780645161290322
MLP_multi_trunk_no_coords,spatial,False,9,2,0.001,"(8,)",0.01,824,58,0.17804259493896632,0.887435851264968,0.45130601606127096,0.050208580507304895,0.2777777777777778,0.1724137931034483,0.9947780678851175
MLP_multi_trunk_no_coords,spatial,False,9,3,0.001,"(8,)",0.01,824,48,0.19523428931355438,0.8316151202749141,0.3107259847864374,0.048454665413118214,0.1694915254237288,0.10416666666666667,0.9922680412371134
