model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,spatial,True,4,4,0.0001,"(16,)",0.001,816,53,0.16533632068492693,0.8917134449417641,0.44435970374585726,0.046644772704688815,0.16666666666666666,0.09433962264150944,0.9973787680209698
MLP_multi_trunk_with_coords,spatial,True,4,5,0.0001,"(16,)",0.001,816,42,0.14212667386477934,0.8886427956195397,0.3266713672465103,0.03959155332672832,0.12,0.07142857142857142,0.9935400516795866
MLP_multi_trunk_with_coords,spatial,True,5,1,0.0001,"(32,)",0.01,824,49,0.17879001089265903,0.8998288347597103,0.35368779512257215,0.04999542889468646,0.3695652173913043,0.3469387755102041,0.9664516129032258
MLP_multi_trunk_with_coords,spatial,True,5,2,0.0001,"(32,)",0.01,824,58,0.18225008026969902,0.9059376969478707,0.45073669704212865,0.0517095498238945,0.3170731707317073,0.22413793103448276,0.9856396866840731
MLP_multi_trunk_with_coords,spatial,True,5,3,0.0001,"(32,)",0.01,824,48,0.18177679244874753,0.8685835481099656,0.4416314750457536,0.043029054803374156,0.410958904109589,0.3125,0.9871134020618557
MLP_multi_trunk_with_coords,spatial,True,5,4,0.0001,"(32,)",0.01,816,53,0.1667425631254651,0.9063033210514602,0.475410211697502,0.04699968475481024,0.3950617283950617,0.3018867924528302,0.9842726081258192
MLP_multi_trunk_with_coords,spatial,True,5,5,0.0001,"(32,)",0.01,816,42,0.165522302517283,0.8860280546327058,0.3658919272682261,0.04210735498097891,0.41025641025641024,0.38095238095238093,0.9741602067183462
MLP_multi_trunk_with_coords,spatial,True,6,1,0.0001,"(32,)",0.001,824,49,0.1576469841801837,0.8928242264647794,0.3413641726302747,0.04526385569161956,0.2898550724637681,0.20408163265306123,0.9870967741935484
MLP_multi_trunk_with_coords,spatial,True,6,2,0.0001,"(32,)",0.001,824,58,0.16362370854081912,0.9172818943008912,0.440305839510689,0.04924075158560981,0.22857142857142856,0.13793103448275862,0.9947780678851175
MLP_multi_trunk_with_coords,spatial,True,6,3,0.0001,"(32,)",0.001,824,48,0.17420226541479036,0.846568943298969,0.3646260435089017,0.045700673463998885,0.20689655172413793,0.125,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,6,4,0.0001,"(32,)",0.001,816,53,0.1593087190985969,0.896387151017582,0.5011122685815477,0.0440524915180846,0.30303030303030304,0.18867924528301888,0.9960681520314548
MLP_multi_trunk_with_coords,spatial,True,6,5,0.0001,"(32,)",0.001,816,42,0.15036270044066263,0.8847668266272917,0.3305404161248574,0.04152281233894356,0.26229508196721313,0.19047619047619047,0.9857881136950905
MLP_multi_trunk_with_coords,spatial,True,7,1,0.0001,"(16, 8)",0.01,824,49,0.1696188180368894,0.890348913759052,0.3436921309681777,0.04989998269765955,0.28205128205128205,0.22448979591836735,0.9767741935483871
MLP_multi_trunk_with_coords,spatial,True,7,2,0.0001,"(16, 8)",0.01,824,58,0.16773193518005142,0.9117898622490322,0.4871977158662199,0.0484021002509481,0.3333333333333333,0.22413793103448276,0.9908616187989556
MLP_multi_trunk_with_coords,spatial,True,7,3,0.0001,"(16, 8)",0.01,824,48,0.1983469520183966,0.8487301331615119,0.3983239377211144,0.04498208132432231,0.26666666666666666,0.16666666666666666,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,7,4,0.0001,"(16, 8)",0.01,816,53,0.1726737233867867,0.9001335344593092,0.4830713977513661,0.04523521347721295,0.45977011494252873,0.37735849056603776,0.981651376146789
MLP_multi_trunk_with_coords,spatial,True,7,5,0.0001,"(16, 8)",0.01,816,42,0.15950881693392382,0.8975790574627784,0.3646360102613118,0.04088259288214062,0.4266666666666667,0.38095238095238093,0.9780361757105943
MLP_multi_trunk_with_coords,spatial,True,8,1,0.0001,"(16, 8)",0.001,824,49,0.16116369756285043,0.8900329163923634,0.3037086085022082,0.047731212256838226,0.1935483870967742,0.12244897959183673,0.9909677419354839
MLP_multi_trunk_with_coords,spatial,True,8,2,0.0001,"(16, 8)",0.001,824,58,0.163108348743469,0.9172368776447286,0.46304289823737366,0.04911509059992818,0.1791044776119403,0.10344827586206896,0.9960835509138382
MLP_multi_trunk_with_coords,spatial,True,8,3,0.0001,"(16, 8)",0.001,824,48,0.17979821869810958,0.8486764390034365,0.38309775309775285,0.04483190743344582,0.3,0.1875,0.9961340206185567
MLP_multi_trunk_with_coords,spatial,True,8,4,0.0001,"(16, 8)",0.001,816,53,0.16056078808745317,0.8986869111501272,0.4565887975061106,0.045504955253281125,0.2727272727272727,0.16981132075471697,0.9947575360419397
MLP_multi_trunk_with_coords,spatial,True,8,5,0.0001,"(16, 8)",0.001,816,42,0.13919142131628032,0.8968253968253969,0.38882328014148254,0.0377868069507292,0.3103448275862069,0.21428571428571427,0.9909560723514211
MLP_multi_trunk_with_coords,spatial,True,9,1,0.001,"(8,)",0.01,824,49,0.1550155198912078,0.9077814351547071,0.3787840032549864,0.04490628567832284,0.379746835443038,0.30612244897959184,0.9806451612903225
MLP_multi_trunk_with_coords,spatial,True,9,2,0.001,"(8,)",0.01,824,58,0.1696483862375311,0.9089988295669398,0.4339166189826629,0.0499981075455873,0.3614457831325301,0.25862068965517243,0.9869451697127938
MLP_multi_trunk_with_coords,spatial,True,9,3,0.001,"(8,)",0.01,824,48,0.17044647959826076,0.8741140463917525,0.448678136971097,0.04162339322507879,0.3384615384615385,0.22916666666666666,0.9922680412371134
MLP_multi_trunk_with_coords,spatial,True,9,4,0.001,"(8,)",0.01,816,53,0.1485480184122195,0.9146615890600657,0.5510972575408147,0.04175878273834278,0.4473684210526316,0.32075471698113206,0.9921363040629095
MLP_multi_trunk_with_coords,spatial,True,9,5,0.001,"(8,)",0.01,816,42,0.14993795049799874,0.8838439768672327,0.399136523404182,0.037232902415530914,0.4126984126984127,0.30952380952380953,0.9896640826873385
MLP_multi_trunk_with_coords,spatial,True,10,1,0.001,"(8,)",0.001,824,49,0.16066636024275294,0.8890059249506254,0.34014769360194963,0.046100041721060546,0.07272727272727272,0.04081632653061224,0.9948387096774194
MLP_multi_trunk_with_coords,spatial,True,10,2,0.001,"(8,)",0.001,824,58,0.17173180493299567,0.9001980732871162,0.4419096020448329,0.04978471550941841,0.09375,0.05172413793103448,0.9960835509138382
MLP_multi_trunk_with_coords,spatial,True,10,3,0.001,"(8,)",0.001,824,48,0.18100903803586846,0.8172250859106529,0.29937006340833716,0.04685958033550249,0.07407407407407407,0.041666666666666664,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,10,4,0.001,"(8,)",0.001,816,53,0.16617395282644146,0.8870891960730978,0.49290487786876164,0.044855546135587045,0.10714285714285714,0.05660377358490566,1.0
MLP_multi_trunk_with_coords,spatial,True,10,5,0.001,"(8,)",0.001,816,42,0.14257655415689663,0.8875661375661377,0.3691762889044433,0.038047549379300896,0.1568627450980392,0.09523809523809523,0.9935400516795866
MLP_multi_trunk_with_coords,spatial,True,11,1,0.001,"(16,)",0.01,824,49,0.1695920537572138,0.8913232389730086,0.35459052379479417,0.04856622815781399,0.345679012345679,0.2857142857142857,0.9767741935483871
