model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,spatial,False,8,2,0.0001,"(16, 8)",0.001,824,49,0.18297251785228663,0.8509019091507571,0.3580152707508313,0.0470462027226015,0.24615384615384617,0.16326530612244897,0.9896774193548387
MLP_multi_no_coords,spatial,False,8,3,0.0001,"(16, 8)",0.001,816,53,0.20240688319142422,0.8648829100620689,0.41288165778331687,0.04992755249992092,0.375,0.2830188679245283,0.9842726081258192
MLP_multi_no_coords,spatial,False,8,4,0.0001,"(16, 8)",0.001,816,45,0.19380365296964297,0.8584522265456117,0.29799395417702385,0.052233313193847296,0.3132530120481928,0.28888888888888886,0.9675745784695201
MLP_multi_no_coords,spatial,False,8,5,0.0001,"(16, 8)",0.001,824,55,0.22604146396352948,0.8585411987232533,0.33955598212193894,0.05958035904750816,0.3181818181818182,0.2545454545454545,0.9752925877763329
MLP_multi_no_coords,spatial,False,9,1,0.001,"(8,)",0.01,824,48,0.1669827943132992,0.8588917525773196,0.39205760738786755,0.044662108585179015,0.3188405797101449,0.22916666666666666,0.9871134020618557
MLP_multi_no_coords,spatial,False,9,2,0.001,"(8,)",0.01,824,49,0.1765068316529109,0.8492955892034232,0.35652761395547794,0.04651070874837902,0.2571428571428571,0.1836734693877551,0.984516129032258
MLP_multi_no_coords,spatial,False,9,3,0.001,"(8,)",0.01,816,53,0.1757954223385063,0.892640767575855,0.3611281250810729,0.05071736232871635,0.1791044776119403,0.11320754716981132,0.9895150720838795
MLP_multi_no_coords,spatial,False,9,4,0.001,"(8,)",0.01,816,45,0.16136494152962244,0.8826487966565788,0.35742045045221754,0.04503118366578941,0.3333333333333333,0.26666666666666666,0.980544747081712
MLP_multi_no_coords,spatial,False,9,5,0.001,"(8,)",0.01,824,55,0.18895228127505537,0.872609055443906,0.3419727059814904,0.05284097570827578,0.3,0.21818181818181817,0.9830949284785435
MLP_multi_no_coords,spatial,False,10,1,0.001,"(8,)",0.001,824,48,0.16598111535462434,0.856153350515464,0.40477225990716775,0.04405872389058725,0.23333333333333334,0.14583333333333334,0.9935567010309279
MLP_multi_no_coords,spatial,False,10,2,0.001,"(8,)",0.001,824,49,0.1695007010022051,0.8510862409479921,0.38026942627307203,0.04504488797381284,0.07547169811320754,0.04081632653061224,0.9974193548387097
MLP_multi_no_coords,spatial,False,10,3,0.001,"(8,)",0.001,816,53,0.16383047010081234,0.8976854027053092,0.38616836092120965,0.047388159058124484,0.18181818181818182,0.11320754716981132,0.9908256880733946
MLP_multi_no_coords,spatial,False,10,4,0.001,"(8,)",0.001,816,45,0.15847502982208567,0.8798097708603545,0.3717077007283562,0.0438273884393172,0.24242424242424243,0.17777777777777778,0.9831387808041504
MLP_multi_no_coords,spatial,False,10,5,0.001,"(8,)",0.001,824,55,0.1803799362819386,0.8724435512471923,0.38009412341529086,0.05086580726925317,0.29333333333333333,0.2,0.988296488946684
MLP_multi_no_coords,spatial,False,11,1,0.001,"(16,)",0.01,824,48,0.1819501479545047,0.8589185996563574,0.43085688742064493,0.046907363788933024,0.36363636363636365,0.2916666666666667,0.9806701030927835
MLP_multi_no_coords,spatial,False,11,2,0.001,"(16,)",0.01,824,49,0.19319844652556614,0.8538248847926265,0.37920229217613655,0.046785045749478574,0.30952380952380953,0.2653061224489796,0.9716129032258064
MLP_multi_no_coords,spatial,False,11,3,0.001,"(16,)",0.01,816,53,0.17809390339567177,0.8921709241079155,0.46767696644020995,0.045705882461099474,0.34782608695652173,0.22641509433962265,0.9947575360419397
MLP_multi_no_coords,spatial,False,11,4,0.001,"(16,)",0.01,816,45,0.1848944534085623,0.8652543594177835,0.3948465861246806,0.04801182778352043,0.36585365853658536,0.3333333333333333,0.9714656290531777
MLP_multi_no_coords,spatial,False,11,5,0.001,"(16,)",0.01,824,55,0.20561340527385202,0.8762383260432676,0.35538438630215136,0.05415766017012704,0.3711340206185567,0.32727272727272727,0.9687906371911573
MLP_multi_no_coords,spatial,False,12,1,0.001,"(16,)",0.001,824,48,0.16839964712989103,0.8710803264604811,0.4055003863881553,0.04604883502389698,0.35135135135135137,0.2708333333333333,0.9832474226804123
MLP_multi_no_coords,spatial,False,12,2,0.001,"(16,)",0.001,824,49,0.16271876365380944,0.8719157340355497,0.4128242430604305,0.043310019019981806,0.3235294117647059,0.22448979591836735,0.9896774193548387
