model,split_type,use_coords,species,candidate,fold,model__alpha,model__hidden_layer_sizes,model__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_with_coords,random,True,Ophioscincus truncatus,38,3,0.3,"(32,)",0.001,102,19,0.3965615830646583,0.7958148383005708,0.5292314792688628,0.12745621864679585,0.19047619047619047,0.10526315789473684,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,38,4,0.3,"(32,)",0.001,103,21,0.4415196023477761,0.7357723577235772,0.5238724365899752,0.14043996358540203,0.17391304347826086,0.09523809523809523,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,38,5,0.3,"(32,)",0.001,103,20,0.3983284659801911,0.8421686746987952,0.47708573264685383,0.13298965741690222,0.0,0.0,0.9759036144578314
MLP_single_with_coords,random,True,Ophioscincus truncatus,39,1,0.3,"(16, 8)",0.01,102,14,0.3638204937057415,0.7524350649350648,0.41263223859837295,0.11188659296223788,0.4166666666666667,0.35714285714285715,0.9431818181818182
MLP_single_with_coords,random,True,Ophioscincus truncatus,39,2,0.3,"(16, 8)",0.01,103,14,0.38125770439555756,0.747191011235955,0.3144213139538076,0.11859044780425554,0.2608695652173913,0.21428571428571427,0.9325842696629213
MLP_single_with_coords,random,True,Ophioscincus truncatus,39,3,0.3,"(16, 8)",0.01,102,19,0.3923982966753109,0.8002536461636018,0.5384880530876739,0.12402184901523733,0.32,0.21052631578947367,0.9759036144578314
MLP_single_with_coords,random,True,Ophioscincus truncatus,39,4,0.3,"(16, 8)",0.01,103,21,0.46028716793576396,0.7247386759581881,0.49699109844190226,0.1402216992665871,0.2962962962962963,0.19047619047619047,0.975609756097561
MLP_single_with_coords,random,True,Ophioscincus truncatus,39,5,0.3,"(16, 8)",0.01,103,20,0.4071457902006403,0.8228915662650602,0.4594677231714001,0.1368397332921067,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,40,1,0.3,"(16, 8)",0.001,102,14,0.3564958883205787,0.7711038961038961,0.4122473407170071,0.11406329692824561,0.4166666666666667,0.35714285714285715,0.9431818181818182
MLP_single_with_coords,random,True,Ophioscincus truncatus,40,2,0.3,"(16, 8)",0.001,103,14,0.36331477776978394,0.7608346709470305,0.3097254294033779,0.11420835317517387,0.2857142857142857,0.21428571428571427,0.9550561797752809
MLP_single_with_coords,random,True,Ophioscincus truncatus,40,3,0.3,"(16, 8)",0.001,102,19,0.39442506201113103,0.7939124920735574,0.506782835046205,0.12752734944919455,0.1,0.05263157894736842,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,40,4,0.3,"(16, 8)",0.001,103,21,0.40415185385994823,0.7950058072009292,0.5572526002197933,0.12964979392647988,0.3076923076923077,0.19047619047619047,0.9878048780487805
MLP_single_with_coords,random,True,Ophioscincus truncatus,40,5,0.3,"(16, 8)",0.001,103,20,0.37251170781341497,0.866867469879518,0.5686569371305003,0.12353964919586091,0.16666666666666666,0.1,0.9759036144578314
MLP_single_with_coords,random,True,Ophioscincus truncatus,41,1,1.0,"(8,)",0.01,102,14,0.36803096597368445,0.7564935064935064,0.3389538505677836,0.11146472507725141,0.0,0.0,0.9772727272727273
MLP_single_with_coords,random,True,Ophioscincus truncatus,41,2,1.0,"(8,)",0.01,103,14,0.37752596689908635,0.7038523274478331,0.31031122401047273,0.11399419737048894,0.125,0.07142857142857142,0.9887640449438202
MLP_single_with_coords,random,True,Ophioscincus truncatus,41,3,1.0,"(8,)",0.01,102,19,0.4074985378198054,0.777425491439442,0.5101806787160899,0.12875509544452282,0.1,0.05263157894736842,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,41,4,1.0,"(8,)",0.01,103,21,0.45034947679109755,0.7346109175377468,0.4858226039287363,0.14447575541189375,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,41,5,1.0,"(8,)",0.01,103,20,0.41283832942271115,0.8162650602409638,0.456005789556652,0.13380317753437593,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,42,1,1.0,"(8,)",0.001,102,14,0.3564746066463565,0.7751623376623376,0.4487703269591814,0.10580971739934053,0.3333333333333333,0.21428571428571427,0.9886363636363636
MLP_single_with_coords,random,True,Ophioscincus truncatus,42,2,1.0,"(8,)",0.001,103,14,0.36955024230375305,0.718298555377207,0.29903098280920004,0.11199697422012057,0.3157894736842105,0.21428571428571427,0.9775280898876404
MLP_single_with_coords,random,True,Ophioscincus truncatus,42,3,1.0,"(8,)",0.001,102,19,0.39709664799549094,0.8173747622067216,0.48457125842395615,0.12661165774358119,0.1,0.05263157894736842,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,42,4,1.0,"(8,)",0.001,103,21,0.4551158037453933,0.7102206736353077,0.537720285891086,0.14291223178742304,0.09090909090909091,0.047619047619047616,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,42,5,1.0,"(8,)",0.001,103,20,0.4127964772076253,0.830722891566265,0.4845443627213269,0.13483611232895076,0.0,0.0,0.9879518072289156
MLP_single_with_coords,random,True,Ophioscincus truncatus,43,1,1.0,"(16,)",0.01,102,14,0.33791256045427215,0.7987012987012987,0.3742631462575745,0.10282377140872181,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,43,2,1.0,"(16,)",0.01,103,14,0.38022550515483733,0.7126805778491172,0.27928309305743637,0.11556515843544178,0.0,0.0,0.9775280898876404
MLP_single_with_coords,random,True,Ophioscincus truncatus,43,3,1.0,"(16,)",0.01,102,19,0.4080863052257423,0.7907419150285352,0.4871614543370787,0.1301219116514431,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,43,4,1.0,"(16,)",0.01,103,21,0.4558519914521727,0.7247386759581881,0.46921808460105735,0.14627728313949964,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,43,5,1.0,"(16,)",0.01,103,20,0.4117472435399475,0.8409638554216867,0.4646593665911322,0.13492643718570288,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,44,1,1.0,"(16,)",0.001,102,14,0.3618812526795911,0.7702922077922079,0.33624409420778767,0.10917041018482214,0.0,0.0,0.9886363636363636
MLP_single_with_coords,random,True,Ophioscincus truncatus,44,2,1.0,"(16,)",0.001,103,14,0.37245080930631674,0.7086677367576244,0.3085068189896881,0.11367122492821216,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,44,3,1.0,"(16,)",0.001,102,19,0.4087248747391682,0.8002536461636017,0.4784018488467927,0.130518618538519,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,44,4,1.0,"(16,)",0.001,103,21,0.4526433915670361,0.7218350754936121,0.5228529776705337,0.1440843605289241,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,44,5,1.0,"(16,)",0.001,103,20,0.42069298035293734,0.8096385542168675,0.4011473290429652,0.13893066400607473,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,45,1,1.0,"(32,)",0.01,102,14,0.35506817081792574,0.7954545454545454,0.3484966797024496,0.10656812114773195,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,45,2,1.0,"(32,)",0.01,103,14,0.3839321976918089,0.6725521669341894,0.22955665532372077,0.1167034848676741,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,45,3,1.0,"(32,)",0.01,102,19,0.4176499576453091,0.777425491439442,0.48265218497932555,0.1338082306817547,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,45,4,1.0,"(32,)",0.01,103,21,0.4437014894121483,0.7421602787456446,0.5030729278546594,0.141381865664133,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,45,5,1.0,"(32,)",0.01,103,20,0.4201743282555964,0.7813253012048194,0.42465750271288394,0.13612641095817554,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,46,1,1.0,"(32,)",0.001,102,14,0.3592473825201149,0.7784090909090909,0.3650572127434434,0.10838666647796384,0.0,0.0,0.9772727272727273
MLP_single_with_coords,random,True,Ophioscincus truncatus,46,2,1.0,"(32,)",0.001,103,14,0.37497877092405135,0.7086677367576244,0.2798909121245773,0.11384885152055126,0.0,0.0,0.9775280898876404
MLP_single_with_coords,random,True,Ophioscincus truncatus,46,3,1.0,"(32,)",0.001,102,19,0.4087581498819398,0.7913760304375396,0.5347881764696113,0.12987191222872083,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,46,4,1.0,"(32,)",0.001,103,21,0.45143906329295735,0.7206736353077817,0.5127446948899519,0.14324290266946407,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,46,5,1.0,"(32,)",0.001,103,20,0.41482129694049896,0.8313253012048193,0.486908714677503,0.13566802307105827,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,47,1,1.0,"(16, 8)",0.01,102,14,0.3471839544403403,0.8092532467532467,0.3522710901013055,0.10536379921167213,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,47,2,1.0,"(16, 8)",0.01,103,14,0.381166958926511,0.6725521669341894,0.23691571523420826,0.1158861116251209,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,47,3,1.0,"(16, 8)",0.01,102,19,0.4154504868271343,0.777425491439442,0.49446632824906045,0.131149720220755,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,47,4,1.0,"(16, 8)",0.01,103,21,0.4454155690902073,0.7804878048780488,0.5217711082626499,0.14358826592996918,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,47,5,1.0,"(16, 8)",0.01,103,20,0.41449715951780486,0.8361445783132531,0.5011670013911376,0.13545591442604998,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,48,1,1.0,"(16, 8)",0.001,102,14,0.351520039365514,0.799512987012987,0.35013778004388857,0.10621530139067364,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,48,2,1.0,"(16, 8)",0.001,103,14,0.3749603616783153,0.702247191011236,0.26560984685798306,0.11374322243783033,0.0,0.0,0.9887640449438202
MLP_single_with_coords,random,True,Ophioscincus truncatus,48,3,1.0,"(16, 8)",0.001,102,19,0.4097846950460796,0.7888395688015218,0.4977548047920971,0.1315173362254352,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,48,4,1.0,"(16, 8)",0.001,103,21,0.4348352832048124,0.775842044134727,0.5354263030480522,0.14061771180569463,0.0,0.0,1.0
MLP_single_with_coords,random,True,Ophioscincus truncatus,48,5,1.0,"(16, 8)",0.001,103,20,0.4217120332028949,0.8156626506024096,0.45443495693400127,0.13904076846705923,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,1,1,0.0001,"(8,)",0.01,103,3,0.09814227847327321,0.8466666666666667,0.5763888888888888,0.020671096430070805,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,1,2,0.0001,"(8,)",0.01,103,3,0.1426496005752718,0.7166666666666666,0.28968253968253965,0.024976777267405804,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,1,3,0.0001,"(8,)",0.01,103,1,0.07748916145245538,0.8823529411764706,0.07692307692307693,0.021606554271321243,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,1,4,0.0001,"(8,)",0.01,102,1,0.1240703850651368,0.3564356435643564,0.015151515151515152,0.014929245776934878,0.0,0.0,0.9900990099009901
MLP_single_with_coords,random,True,Pseudechis porphyricaus,1,5,0.0001,"(8,)",0.01,102,3,0.07283293293669774,0.9663299663299663,0.43333333333333335,0.02105528017852471,0.0,0.0,0.98989898989899
MLP_single_with_coords,random,True,Pseudechis porphyricaus,2,1,0.0001,"(8,)",0.001,103,3,0.1158359556248166,0.7633333333333333,0.3767911674888419,0.026993122541345543,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,2,2,0.0001,"(8,)",0.001,103,3,0.13931366936663883,0.64,0.15990099009900988,0.027409740336988085,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,2,3,0.0001,"(8,)",0.001,103,1,0.06235855569636461,0.9411764705882353,0.14285714285714285,0.011191733156983819,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,2,4,0.0001,"(8,)",0.001,102,1,0.08500076384860437,0.1188118811881188,0.011111111111111112,0.011332902828614039,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,2,5,0.0001,"(8,)",0.001,102,3,0.137891400345721,0.606060606060606,0.14508862784724852,0.02803449589821519,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,3,1,0.0001,"(16,)",0.01,103,3,0.09797117445254606,0.8466666666666667,0.5763888888888888,0.021421440497556607,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,3,2,0.0001,"(16,)",0.01,103,3,0.18110762795556212,0.69,0.28748651564185546,0.025278550506226606,0.0,0.0,0.99
MLP_single_with_coords,random,True,Pseudechis porphyricaus,3,3,0.0001,"(16,)",0.01,103,1,0.07923556924901992,0.6274509803921569,0.02564102564102564,0.016293720312543853,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,3,4,0.0001,"(16,)",0.01,102,1,0.09694134382931971,0.4455445544554455,0.017543859649122806,0.010640104689200633,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,3,5,0.0001,"(16,)",0.01,102,3,0.08230984614542933,0.9562289562289562,0.6222222222222222,0.023223750623660243,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,4,1,0.0001,"(16,)",0.001,103,3,0.12054414100683396,0.7333333333333334,0.10790816326530613,0.027773049475047384,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,4,2,0.0001,"(16,)",0.001,103,3,0.16032966436290225,0.6566666666666666,0.343042071197411,0.026016583724653788,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,4,3,0.0001,"(16,)",0.001,103,1,0.06860714865369014,0.7254901960784313,0.034482758620689655,0.012649935566191707,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,4,4,0.0001,"(16,)",0.001,102,1,0.08110692678912873,0.3267326732673267,0.014492753623188406,0.011262489204968812,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,4,5,0.0001,"(16,)",0.001,102,3,0.10396673041999423,0.8888888888888888,0.4204545454545454,0.026060164722688576,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,5,1,0.0001,"(32,)",0.01,103,3,0.1221870963945863,0.7699999999999999,0.5696400625978091,0.02133758289550547,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,5,2,0.0001,"(32,)",0.01,103,3,0.1800760629187107,0.69,0.47637540453074434,0.023811959031693704,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,5,3,0.0001,"(32,)",0.01,103,1,0.08568450601419683,0.803921568627451,0.047619047619047616,0.021240835597537307,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,5,4,0.0001,"(32,)",0.01,102,1,0.12827380932231075,0.4752475247524752,0.018518518518518517,0.01433339191753028,0.0,0.0,0.9900990099009901
MLP_single_with_coords,random,True,Pseudechis porphyricaus,5,5,0.0001,"(32,)",0.01,102,3,0.11394289747863684,0.9259259259259258,0.27485380116959063,0.028160602103202495,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,6,1,0.0001,"(32,)",0.001,103,3,0.11794890686898526,0.7366666666666666,0.3838056680161943,0.026151126652453366,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,6,2,0.0001,"(32,)",0.001,103,3,0.12964952696941404,0.6799999999999999,0.3991981672394043,0.02518529203388731,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,6,3,0.0001,"(32,)",0.001,103,1,0.0638834285330808,0.8333333333333334,0.05555555555555555,0.014248436923547063,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,6,4,0.0001,"(32,)",0.001,102,1,0.09105182797399972,0.4455445544554455,0.017543859649122806,0.012663216770226695,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,6,5,0.0001,"(32,)",0.001,102,3,0.11069052821548084,0.835016835016835,0.2836438923395445,0.02690150304343873,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,7,1,0.0001,"(16, 8)",0.01,103,3,0.19057999651918126,0.7966666666666666,0.4178571428571428,0.022124430554089716,0.5,0.3333333333333333,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,7,2,0.0001,"(16, 8)",0.01,103,3,0.17307793384386344,0.705,0.343042071197411,0.022503247197315973,0.3333333333333333,0.3333333333333333,0.98
MLP_single_with_coords,random,True,Pseudechis porphyricaus,7,3,0.0001,"(16, 8)",0.01,103,1,0.1545070191733178,0.7745098039215687,0.041666666666666664,0.04296697560967459,0.0,0.0,0.9607843137254902
MLP_single_with_coords,random,True,Pseudechis porphyricaus,7,4,0.0001,"(16, 8)",0.01,102,1,0.13140210197449598,0.4752475247524752,0.018518518518518517,0.011301342606434601,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,7,5,0.0001,"(16, 8)",0.01,102,3,0.08119231081572158,0.9427609427609428,0.5555555555555556,0.021832433551735062,0.5,0.3333333333333333,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,8,1,0.0001,"(16, 8)",0.001,103,3,0.10640511200568539,0.8400000000000001,0.45031055900621114,0.025726263972727818,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,8,2,0.0001,"(16, 8)",0.001,103,3,0.1741596861698356,0.6633333333333332,0.5652642934196332,0.02174049661058788,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,8,3,0.0001,"(16, 8)",0.001,103,1,0.07811464250814153,0.8137254901960784,0.05,0.020214661195163512,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,8,4,0.0001,"(16, 8)",0.001,102,1,0.07888698297781858,0.4653465346534653,0.01818181818181818,0.010843794158698494,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,8,5,0.0001,"(16, 8)",0.001,102,3,0.10360161572583337,0.8787878787878788,0.2738562091503268,0.026736057662081265,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,9,1,0.001,"(8,)",0.01,103,3,0.11611857365836707,0.7999999999999999,0.3841269841269841,0.026806226148381584,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,9,2,0.001,"(8,)",0.01,103,3,0.14225910961352023,0.7166666666666666,0.28968253968253965,0.025000675650443557,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,9,3,0.001,"(8,)",0.01,103,1,0.0839218055800476,0.8823529411764706,0.07692307692307693,0.024052839817773876,0.0,0.0,0.9803921568627451
MLP_single_with_coords,random,True,Pseudechis porphyricaus,9,4,0.001,"(8,)",0.01,102,1,0.12704904348201365,0.3564356435643564,0.015151515151515152,0.014941543929540852,0.0,0.0,0.9900990099009901
MLP_single_with_coords,random,True,Pseudechis porphyricaus,9,5,0.001,"(8,)",0.01,102,3,0.07237986148763285,0.9663299663299663,0.43333333333333335,0.02095055742788744,0.4,0.3333333333333333,0.98989898989899
MLP_single_with_coords,random,True,Pseudechis porphyricaus,10,1,0.001,"(8,)",0.001,103,3,0.11584264618444405,0.7633333333333333,0.3767911674888419,0.026994560108000616,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,10,2,0.001,"(8,)",0.001,103,3,0.13928234221524427,0.6366666666666666,0.15064173083975063,0.02740752591168801,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,10,3,0.001,"(8,)",0.001,103,1,0.06237713444523864,0.9411764705882353,0.14285714285714285,0.01119162640001534,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,10,4,0.001,"(8,)",0.001,102,1,0.08496730761864052,0.12871287128712872,0.011235955056179775,0.011332523667839638,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,10,5,0.001,"(8,)",0.001,102,3,0.13785321426838584,0.606060606060606,0.14508862784724852,0.028032562868932475,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,11,1,0.001,"(16,)",0.01,103,3,0.12360335265165659,0.82,0.24854932301740812,0.027658827777921537,0.0,0.0,0.99
MLP_single_with_coords,random,True,Pseudechis porphyricaus,11,2,0.001,"(16,)",0.01,103,3,0.17358513513932725,0.6916666666666667,0.5097087378640777,0.02179829379380925,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,11,3,0.001,"(16,)",0.01,103,1,0.07907733388490887,0.6176470588235294,0.025,0.0163096812952811,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,11,4,0.001,"(16,)",0.01,102,1,0.09746925260024379,0.4455445544554455,0.017543859649122806,0.010583604253722494,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,11,5,0.001,"(16,)",0.01,102,3,0.0688667582969967,0.9764309764309764,0.5138888888888888,0.02102923760092932,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,12,1,0.001,"(16,)",0.001,103,3,0.12046461820158759,0.7333333333333334,0.10790816326530613,0.027769084625097588,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,12,2,0.001,"(16,)",0.001,103,3,0.1602464372955589,0.6566666666666666,0.343042071197411,0.02601678441653309,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,12,3,0.001,"(16,)",0.001,103,1,0.06858734927428324,0.7254901960784313,0.034482758620689655,0.012647554431479845,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,12,4,0.001,"(16,)",0.001,102,1,0.08101930390889457,0.3267326732673267,0.014492753623188406,0.011259432121876318,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,12,5,0.001,"(16,)",0.001,102,3,0.1039856845733847,0.8888888888888888,0.4204545454545454,0.026058941770414457,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,13,1,0.001,"(32,)",0.01,103,3,0.12083318628126255,0.7799999999999999,0.5702614379084967,0.021792056806288856,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,13,2,0.001,"(32,)",0.01,103,3,0.18153418470955524,0.6866666666666666,0.30970873786407765,0.024292275713773112,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,13,3,0.001,"(32,)",0.01,103,1,0.07130488166016513,0.8823529411764706,0.07692307692307693,0.019167076422899162,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,13,4,0.001,"(32,)",0.01,102,1,0.126480639729601,0.48514851485148514,0.018867924528301886,0.014265289501048932,0.0,0.0,0.9900990099009901
MLP_single_with_coords,random,True,Pseudechis porphyricaus,13,5,0.001,"(32,)",0.01,102,3,0.11663323664201154,0.9225589225589225,0.24707602339181287,0.02838897643575594,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,14,1,0.001,"(32,)",0.001,103,3,0.11793697581762701,0.7366666666666666,0.3838056680161943,0.026152193406085416,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,14,2,0.001,"(32,)",0.001,103,3,0.1295701965680161,0.6799999999999999,0.3991981672394043,0.025187925732939664,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,14,3,0.001,"(32,)",0.001,103,1,0.0638247870776231,0.8333333333333334,0.05555555555555555,0.014193394942054339,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,14,4,0.001,"(32,)",0.001,102,1,0.09100891353197464,0.4455445544554455,0.017543859649122806,0.012651121022209801,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,14,5,0.001,"(32,)",0.001,102,3,0.1104845108116961,0.8417508417508417,0.3,0.026892810931914903,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,15,1,0.001,"(16, 8)",0.01,103,3,0.12761037637508157,0.8200000000000001,0.1851204351204351,0.026993874092746437,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,15,2,0.001,"(16, 8)",0.01,103,3,0.18550030688153374,0.7066666666666666,0.20415318230852209,0.028438321863291288,0.2857142857142857,0.3333333333333333,0.97
MLP_single_with_coords,random,True,Pseudechis porphyricaus,15,3,0.001,"(16, 8)",0.01,103,1,0.15338277121011495,0.8137254901960784,0.05,0.0445450029076428,0.0,0.0,0.9607843137254902
MLP_single_with_coords,random,True,Pseudechis porphyricaus,15,4,0.001,"(16, 8)",0.01,102,1,0.13199280602540933,0.4653465346534653,0.01818181818181818,0.011982334546839658,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,15,5,0.001,"(16, 8)",0.01,102,3,0.10239154948103102,0.9292929292929293,0.35,0.025076863371994062,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,16,1,0.001,"(16, 8)",0.001,103,3,0.10690298587053186,0.8233333333333334,0.4208333333333333,0.0260919555098474,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,16,2,0.001,"(16, 8)",0.001,103,3,0.17423380165703803,0.6633333333333332,0.5652642934196332,0.021759958225951982,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,16,3,0.001,"(16, 8)",0.001,103,1,0.07956997713238768,0.7941176470588236,0.045454545454545456,0.019943619973190458,0.0,0.0,0.9901960784313726
MLP_single_with_coords,random,True,Pseudechis porphyricaus,16,4,0.001,"(16, 8)",0.001,102,1,0.08998990262503924,0.48514851485148514,0.018867924528301886,0.011319949876598115,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,16,5,0.001,"(16, 8)",0.001,102,3,0.10344576136369577,0.8787878787878788,0.2738562091503268,0.026729978445876556,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,17,1,0.01,"(8,)",0.01,103,3,0.1150064385808444,0.8166666666666667,0.3885799035965888,0.02685214674029114,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,17,2,0.01,"(8,)",0.01,103,3,0.1387933001042403,0.72,0.2898259705488621,0.025083521356756757,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,17,3,0.01,"(8,)",0.01,103,1,0.08655051457826621,0.8921568627450981,0.08333333333333333,0.025383722403052023,0.0,0.0,0.9705882352941176
MLP_single_with_coords,random,True,Pseudechis porphyricaus,17,4,0.01,"(8,)",0.01,102,1,0.11725859632022428,0.3366336633663366,0.014705882352941176,0.011724973129028688,0.0,0.0,1.0
MLP_single_with_coords,random,True,Pseudechis porphyricaus,17,5,0.01,"(8,)",0.01,102,3,0.07214196242581201,0.962962962962963,0.4242424242424242,0.020718772388521167,0.0,0.0,0.98989898989899
