model,split_type,use_coords,species,candidate,fold,model__C,model__class_weight,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
Logistic_single_with_coords,random,True,Cacophis kreftii,8,1,10.0,balanced,103,3,0.23553948864769836,0.9366666666666666,0.22962962962962963,0.07980197918476442,0.35294117647058826,1.0,0.89
Logistic_single_with_coords,random,True,Cacophis kreftii,8,2,10.0,balanced,103,3,0.38320610396674304,0.91,0.2,0.10334766108190842,0.25,0.6666666666666666,0.89
Logistic_single_with_coords,random,True,Cacophis kreftii,8,3,10.0,balanced,102,3,0.3612119198763231,0.861952861952862,0.16203703703703703,0.12476442062252505,0.19047619047619047,0.6666666666666666,0.8383838383838383
Logistic_single_with_coords,random,True,Cacophis kreftii,8,4,10.0,balanced,103,4,0.4412632089326819,0.9116161616161615,0.2875,0.13986263179487604,0.2962962962962963,1.0,0.8080808080808081
Logistic_single_with_coords,random,True,Cacophis kreftii,8,5,10.0,balanced,102,3,0.25762392581765975,0.9595959595959596,0.3206349206349206,0.08352626820424819,0.3333333333333333,1.0,0.8787878787878788
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,1,1,0.01,,103,7,0.21847483308205912,0.8705357142857143,0.3251439037153323,0.058947663608814024,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,1,2,0.01,,103,7,0.21469391214572453,0.8839285714285714,0.38903953189667473,0.05813695711032434,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,1,3,0.01,,102,6,0.1964075523927442,0.890625,0.25938003220611916,0.051625489495137254,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,1,4,0.01,,103,7,0.22257199283706802,0.8377976190476191,0.2517379758921112,0.05984226937150492,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,1,5,0.01,,102,7,0.21658916150084806,0.8315789473684211,0.4914853853629364,0.0588254956463679,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,2,1,0.01,balanced,103,7,0.4804333433187754,0.875,0.2856788074081307,0.15170696392576372,0.36363636363636365,0.5714285714285714,0.8854166666666666
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,2,2,0.01,balanced,103,7,0.4947027610399507,0.9047619047619049,0.42272727272727273,0.15747482183559663,0.42857142857142855,0.8571428571428571,0.84375
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,2,3,0.01,balanced,102,6,0.4850181644784833,0.9027777777777778,0.27592314118629907,0.1552883038450749,0.3333333333333333,0.8333333333333334,0.8020833333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,2,4,0.01,balanced,103,7,0.5287369292972476,0.863095238095238,0.2795449925354485,0.17380716475109523,0.375,0.8571428571428571,0.8020833333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,2,5,0.01,balanced,102,7,0.44440400198941754,0.8586466165413533,0.4273765455415376,0.13712681508669566,0.45454545454545453,0.7142857142857143,0.8947368421052632
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,3,1,0.1,,103,7,0.18961427153676202,0.8854166666666666,0.2962639601295063,0.0546638939141384,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,3,2,0.1,,103,7,0.16640486063356288,0.9196428571428571,0.5047619047619047,0.04766148240875885,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,3,3,0.1,,102,6,0.16010738569703478,0.921875,0.3670634920634921,0.04690223799557167,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,3,4,0.1,,103,7,0.1860546881700579,0.8913690476190476,0.32811791383219957,0.0537759134991866,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,3,5,0.1,,102,7,0.18549110851272185,0.8556390977443609,0.40336074728398824,0.05259959290203261,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,4,1,0.1,balanced,103,7,0.3984508765735959,0.8883928571428572,0.3173458857227101,0.12777114543733367,0.42857142857142855,0.8571428571428571,0.84375
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,4,2,0.1,balanced,103,7,0.3959658345532802,0.9419642857142857,0.6772556390977444,0.12998066917897103,0.3870967741935484,0.8571428571428571,0.8125
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,4,3,0.1,balanced,102,6,0.4025351233900107,0.921875,0.3190887614800659,0.13153029354473902,0.36363636363636365,1.0,0.78125
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,4,4,0.1,balanced,103,7,0.4524227197255766,0.9092261904761905,0.3904918289154742,0.14878752788727181,0.3888888888888889,1.0,0.7708333333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,4,5,0.1,balanced,102,7,0.3455046808830629,0.8571428571428571,0.40153666209566824,0.10897709114476872,0.38461538461538464,0.7142857142857143,0.8526315789473684
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,5,1,1.0,,103,7,0.166877467422896,0.9211309523809523,0.3599234099234099,0.05194255327304466,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,5,2,1.0,,103,7,0.12952535931210826,0.9583333333333334,0.7589544513457558,0.03738245661990988,0.25,0.14285714285714285,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,5,3,1.0,,102,6,0.13210298302661513,0.953125,0.47350606909430437,0.04106738284511625,0.0,0.0,0.9895833333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,5,4,1.0,,103,7,0.15961452537142834,0.9241071428571429,0.41960420531849096,0.04803836400981036,0.2,0.14285714285714285,0.9791666666666666
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,5,5,1.0,,102,7,0.1974435230452762,0.8646616541353384,0.4172216254923022,0.052092513845745606,0.0,0.0,0.9894736842105263
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,6,1,1.0,balanced,103,7,0.370038390774732,0.9047619047619048,0.34059747723540823,0.12315523204394906,0.3870967741935484,0.8571428571428571,0.8125
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,6,2,1.0,balanced,103,7,0.3595894290796537,0.9508928571428572,0.6837074829931973,0.12146876220787609,0.42424242424242425,1.0,0.8020833333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,6,3,1.0,balanced,102,6,0.3848603311209696,0.9305555555555556,0.3270743145743146,0.1226428369256891,0.42857142857142855,1.0,0.8333333333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,6,4,1.0,balanced,103,7,0.3960814114363658,0.9241071428571429,0.4279942279942279,0.13298396683843006,0.3888888888888889,1.0,0.7708333333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,6,5,1.0,balanced,102,7,0.33855339552648545,0.8706766917293233,0.44553700267985974,0.10380225826074531,0.4,0.8571428571428571,0.8210526315789474
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,7,1,10.0,,103,7,0.14871158392150313,0.9330357142857143,0.4850212812397687,0.047587093713370256,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,7,2,10.0,,103,7,0.11157150751358792,0.9717261904761905,0.8101190476190476,0.032585683951492965,0.6666666666666666,0.5714285714285714,0.9895833333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,7,3,10.0,,102,6,0.11519308370646524,0.970486111111111,0.6306489262371615,0.03553707411100958,0.25,0.16666666666666666,0.9895833333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,7,4,10.0,,103,7,0.1480724932394846,0.9285714285714286,0.543756817894749,0.045482146546417766,0.5,0.42857142857142855,0.9791666666666666
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,7,5,10.0,,102,7,0.24615787877660167,0.8661654135338346,0.4027605071879498,0.051687388965889716,0.0,0.0,0.9894736842105263
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,8,1,10.0,balanced,103,7,0.36373907103665054,0.9092261904761905,0.33686420022554475,0.12208790511964515,0.3870967741935484,0.8571428571428571,0.8125
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,8,2,10.0,balanced,103,7,0.3525066034324172,0.9568452380952381,0.6927334570191712,0.11901989229129631,0.45161290322580644,1.0,0.8229166666666666
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,8,3,10.0,balanced,102,6,0.38458389438107116,0.9340277777777778,0.3395743145743146,0.1192101097022639,0.46153846153846156,1.0,0.8541666666666666
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,8,4,10.0,balanced,103,7,0.3790770280576053,0.9300595238095237,0.4372549019607842,0.1279642615260896,0.3888888888888889,1.0,0.7708333333333334
Logistic_single_with_coords,random,True,Calyptotis scutirostrum,8,5,10.0,balanced,102,7,0.39126783818353633,0.8661654135338346,0.43907036498810054,0.10642768173114857,0.3870967741935484,0.8571428571428571,0.8105263157894737
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,1,1,0.01,,103,17,0.40523174301390547,0.8084815321477428,0.37852508632341186,0.12625567030462131,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,1,2,0.01,,103,17,0.41049946947302385,0.774281805745554,0.3568914278741373,0.12754305530550558,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,1,3,0.01,,102,16,0.3904308194028886,0.8248546511627907,0.36880894326282293,0.12054535779639348,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,1,4,0.01,,103,17,0.40921568983924295,0.7708618331053352,0.380566700870845,0.1275328531695782,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,1,5,0.01,,102,17,0.4155756598991763,0.7626297577854672,0.3444877899660344,0.12941888572231916,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,2,1,0.01,balanced,103,17,0.5864386072535704,0.811217510259918,0.38191384911169235,0.19914222633071402,0.5263157894736842,0.8823529411764706,0.7093023255813954
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,2,2,0.01,balanced,103,17,0.6047471653880764,0.7790697674418605,0.4126031944579347,0.20774940450044602,0.5,0.8823529411764706,0.6744186046511628
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,2,3,0.01,balanced,102,16,0.5645507668639947,0.8292151162790697,0.37733652422905156,0.18808751142205524,0.5357142857142857,0.9375,0.7093023255813954
Logistic_single_with_coords,random,True,Coeranoscincus reticulatus,2,4,0.01,balanced,103,17,0.5910344829343158,0.7742818057455539,0.3832889144247016,0.20150869473522487,0.49122807017543857,0.8235294117647058,0.6976744186046512
