model,split_type,use_coords,species,candidate,fold,model__colsample_bytree,model__learning_rate,model__max_depth,model__n_estimators,model__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,26,1,1.0,0.1,3,100,1.0,103,0,0.013614484977086859,,,0.0014380784549241443,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,26,2,1.0,0.1,3,100,1.0,103,0,0.010874186404093532,,,0.0012661267423619484,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,26,3,1.0,0.1,3,100,1.0,103,0,0.009144237881099101,,,0.0008805847915124708,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,26,4,1.0,0.1,3,100,1.0,102,2,0.1387418537451156,0.5025,0.028294573643410852,0.020064825263192622,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,26,5,1.0,0.1,3,100,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,27,1,1.0,0.1,3,300,0.8,103,0,0.007357675371665088,,,0.00040431104397158015,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,27,2,1.0,0.1,3,300,0.8,103,0,0.011054761643408394,,,0.0016773521804511915,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,27,3,1.0,0.1,3,300,0.8,103,0,0.0072705771050785815,,,0.0004930755291258588,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,27,4,1.0,0.1,3,300,0.8,102,2,0.14013349588814608,0.5,0.028298204527712725,0.01976262146328655,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,27,5,1.0,0.1,3,300,0.8,102,4,0.21487309427205176,0.5,0.0392156862745098,0.03887048512666642,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,28,1,1.0,0.1,3,300,1.0,103,0,0.008259852086878116,,,0.0005800698494162174,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,28,2,1.0,0.1,3,300,1.0,103,0,0.010314809494949033,,,0.0021554670548912932,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,28,3,1.0,0.1,3,300,1.0,103,0,0.00607798720760332,,,0.00036497123826387034,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,28,4,1.0,0.1,3,300,1.0,102,2,0.1487584343803852,0.4975,0.02827380952380952,0.019947072162197047,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,28,5,1.0,0.1,3,300,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,29,1,1.0,0.1,5,100,0.8,103,0,0.013147026783782113,,,0.0013757207832905839,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,29,2,1.0,0.1,5,100,0.8,103,0,0.011377274474466955,,,0.0011122198358977052,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,29,3,1.0,0.1,5,100,0.8,103,0,0.009658268116643637,,,0.0007550297382590691,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,29,4,1.0,0.1,5,100,0.8,102,2,0.13411325893951764,0.535,0.030462666055886396,0.020023873998276168,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,29,5,1.0,0.1,5,100,0.8,102,4,0.2135816450045452,0.5,0.0392156862745098,0.03885822605143797,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,30,1,1.0,0.1,5,100,1.0,103,0,0.013614484977086859,,,0.0014380784549241443,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,30,2,1.0,0.1,5,100,1.0,103,0,0.010874186404093532,,,0.0012661267423619484,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,30,3,1.0,0.1,5,100,1.0,103,0,0.009144237881099101,,,0.0008805847915124708,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,30,4,1.0,0.1,5,100,1.0,102,2,0.1387418537451156,0.5025,0.028294573643410852,0.020064825263192622,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,30,5,1.0,0.1,5,100,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,31,1,1.0,0.1,5,300,0.8,103,0,0.007357675371665088,,,0.00040431104397158015,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,31,2,1.0,0.1,5,300,0.8,103,0,0.011054761643408394,,,0.0016773521804511915,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,31,3,1.0,0.1,5,300,0.8,103,0,0.0072705771050785815,,,0.0004930755291258588,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,31,4,1.0,0.1,5,300,0.8,102,2,0.14013349588814608,0.5,0.028298204527712725,0.01976262146328655,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,31,5,1.0,0.1,5,300,0.8,102,4,0.21487309427205176,0.5,0.0392156862745098,0.03887048512666642,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,32,1,1.0,0.1,5,300,1.0,103,0,0.008259852086878116,,,0.0005800698494162174,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,32,2,1.0,0.1,5,300,1.0,103,0,0.010314809494949033,,,0.0021554670548912932,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,32,3,1.0,0.1,5,300,1.0,103,0,0.00607798720760332,,,0.00036497123826387034,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,32,4,1.0,0.1,5,300,1.0,102,2,0.1487584343803852,0.4975,0.02827380952380952,0.019947072162197047,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Egernia mcpheei,32,5,1.0,0.1,5,300,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,1,1,0.8,0.03,3,100,0.8,102,0,0.006760978416463041,,,5.676828512439584e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,1,2,0.8,0.03,3,100,0.8,103,0,0.006622029938672993,,,5.7185729977308346e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,1,3,0.8,0.03,3,100,0.8,103,1,0.05659860081988126,0.5,0.009708737864077669,0.009638549645195444,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,1,4,0.8,0.03,3,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,1,5,0.8,0.03,3,100,0.8,103,0,0.0075400695326889875,,,7.149571036364998e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,2,1,0.8,0.03,3,100,1.0,102,0,0.006828048632732719,,,6.275316934978383e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,2,2,0.8,0.03,3,100,1.0,103,0,0.006540332777567701,,,6.732930278499535e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,2,3,0.8,0.03,3,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,2,4,0.8,0.03,3,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,2,5,0.8,0.03,3,100,1.0,103,0,0.008085010742646169,,,9.366634045416426e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,3,1,0.8,0.03,3,300,0.8,102,0,0.00604203584481447,,,7.28504601874633e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,3,2,0.8,0.03,3,300,0.8,103,0,0.005786500233163738,,,7.002004517341149e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,3,3,0.8,0.03,3,300,0.8,103,1,0.05673798552836893,0.5,0.009708737864077669,0.009639863593785238,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,3,4,0.8,0.03,3,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,3,5,0.8,0.03,3,300,0.8,103,0,0.00801975299559354,,,0.00022084701006062666,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,4,1,0.8,0.03,3,300,1.0,102,0,0.006204675443129363,,,8.61474031366857e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,4,2,0.8,0.03,3,300,1.0,103,0,0.006391328178549985,,,0.00011593991496388093,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,4,3,0.8,0.03,3,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,4,4,0.8,0.03,3,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,4,5,0.8,0.03,3,300,1.0,103,0,0.009563629381792008,,,0.00042278718621076565,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,5,1,0.8,0.03,5,100,0.8,102,0,0.006760978416463041,,,5.676828512439584e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,5,2,0.8,0.03,5,100,0.8,103,0,0.006622029938672993,,,5.7185729977308346e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,5,3,0.8,0.03,5,100,0.8,103,1,0.05659860081988126,0.5,0.009708737864077669,0.009638549645195444,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,5,4,0.8,0.03,5,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,5,5,0.8,0.03,5,100,0.8,103,0,0.0075400695326889875,,,7.149571036364998e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,6,1,0.8,0.03,5,100,1.0,102,0,0.006828048632732719,,,6.275316934978383e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,6,2,0.8,0.03,5,100,1.0,103,0,0.006540332777567701,,,6.732930278499535e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,6,3,0.8,0.03,5,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,6,4,0.8,0.03,5,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,6,5,0.8,0.03,5,100,1.0,103,0,0.008085010742646169,,,9.366634045416426e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,7,1,0.8,0.03,5,300,0.8,102,0,0.00604203584481447,,,7.28504601874633e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,7,2,0.8,0.03,5,300,0.8,103,0,0.005786500233163738,,,7.002004517341149e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,7,3,0.8,0.03,5,300,0.8,103,1,0.05673798552836893,0.5,0.009708737864077669,0.009639863593785238,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,7,4,0.8,0.03,5,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,7,5,0.8,0.03,5,300,0.8,103,0,0.00801975299559354,,,0.00022084701006062666,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,8,1,0.8,0.03,5,300,1.0,102,0,0.006204675443129363,,,8.61474031366857e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,8,2,0.8,0.03,5,300,1.0,103,0,0.006391328178549985,,,0.00011593991496388093,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,8,3,0.8,0.03,5,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,8,4,0.8,0.03,5,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,8,5,0.8,0.03,5,300,1.0,103,0,0.009563629381792008,,,0.00042278718621076565,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,9,1,0.8,0.1,3,100,0.8,102,0,0.005388546889076328,,,6.734214560405135e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,9,2,0.8,0.1,3,100,0.8,103,0,0.005524469626500617,,,8.315047359535955e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,9,3,0.8,0.1,3,100,0.8,103,1,0.05698796367303818,0.5,0.009708737864077669,0.009642132265196926,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,9,4,0.8,0.1,3,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,9,5,0.8,0.1,3,100,0.8,103,0,0.009155426361662665,,,0.00044426496086219926,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,10,1,0.8,0.1,3,100,1.0,102,0,0.006090822542778665,,,8.859246857610012e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,10,2,0.8,0.1,3,100,1.0,103,0,0.006442717452904301,,,0.00012708782621485777,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,10,3,0.8,0.1,3,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,10,4,0.8,0.1,3,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,10,5,0.8,0.1,3,100,1.0,103,0,0.009687748896568161,,,0.0004950673980842256,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,11,1,0.8,0.1,3,300,0.8,102,0,0.005185363561067077,,,6.538342802654497e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,11,2,0.8,0.1,3,300,0.8,103,0,0.005360708460034607,,,0.00010133383813652802,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,11,3,0.8,0.1,3,300,0.8,103,1,0.056561201378962284,0.5,0.009708737864077669,0.00963819079402984,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,11,4,0.8,0.1,3,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,11,5,0.8,0.1,3,300,0.8,103,0,0.008377076837973662,,,0.0006023478033787723,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,12,1,0.8,0.1,3,300,1.0,102,0,0.0050994216216509415,,,6.96827834242883e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,12,2,0.8,0.1,3,300,1.0,103,0,0.005754976086447284,,,0.00012845218326360173,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,12,3,0.8,0.1,3,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,12,4,0.8,0.1,3,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,12,5,0.8,0.1,3,300,1.0,103,0,0.009464367979086596,,,0.0007453170072399756,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,13,1,0.8,0.1,5,100,0.8,102,0,0.005388546889076328,,,6.734214560405135e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,13,2,0.8,0.1,5,100,0.8,103,0,0.005524469626500617,,,8.315047359535955e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,13,3,0.8,0.1,5,100,0.8,103,1,0.05698796367303818,0.5,0.009708737864077669,0.009642132265196926,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,13,4,0.8,0.1,5,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,13,5,0.8,0.1,5,100,0.8,103,0,0.009155426361662665,,,0.00044426496086219926,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,14,1,0.8,0.1,5,100,1.0,102,0,0.006090822542778665,,,8.859246857610012e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,14,2,0.8,0.1,5,100,1.0,103,0,0.006442717452904301,,,0.00012708782621485777,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,14,3,0.8,0.1,5,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,14,4,0.8,0.1,5,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,14,5,0.8,0.1,5,100,1.0,103,0,0.009687748896568161,,,0.0004950673980842256,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,15,1,0.8,0.1,5,300,0.8,102,0,0.005185363561067077,,,6.538342802654497e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,15,2,0.8,0.1,5,300,0.8,103,0,0.005360708460034607,,,0.00010133383813652802,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,15,3,0.8,0.1,5,300,0.8,103,1,0.056561201378962284,0.5,0.009708737864077669,0.00963819079402984,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,15,4,0.8,0.1,5,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,15,5,0.8,0.1,5,300,0.8,103,0,0.008377076837973662,,,0.0006023478033787723,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,16,1,0.8,0.1,5,300,1.0,102,0,0.0050994216216509415,,,6.96827834242883e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,16,2,0.8,0.1,5,300,1.0,103,0,0.005754976086447284,,,0.00012845218326360173,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,16,3,0.8,0.1,5,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,16,4,0.8,0.1,5,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,16,5,0.8,0.1,5,300,1.0,103,0,0.009464367979086596,,,0.0007453170072399756,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,17,1,1.0,0.03,3,100,0.8,102,0,0.0067902298371953955,,,5.7645472375353786e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,17,2,1.0,0.03,3,100,0.8,103,0,0.006803725441650723,,,6.197871260849071e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,17,3,1.0,0.03,3,100,0.8,103,1,0.05646053587339761,0.5,0.009708737864077669,0.009637211168087932,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,17,4,1.0,0.03,3,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,17,5,1.0,0.03,3,100,0.8,103,0,0.007291504458974519,,,6.55350398029388e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,18,1,1.0,0.03,3,100,1.0,102,0,0.006852472080672779,,,6.309084115728892e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,18,2,1.0,0.03,3,100,1.0,103,0,0.006588835599476245,,,6.874720726615427e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,18,3,1.0,0.03,3,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,18,4,1.0,0.03,3,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,18,5,1.0,0.03,3,100,1.0,103,0,0.0080354348983613,,,9.320142037432186e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,19,1,1.0,0.03,3,300,0.8,102,0,0.0059448239338288494,,,7.99492292968567e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,19,2,1.0,0.03,3,300,0.8,103,0,0.005751594267382799,,,8.255462449293962e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,19,3,1.0,0.03,3,300,0.8,103,1,0.05665208566762204,0.5,0.009708737864077669,0.009639058157320296,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,19,4,1.0,0.03,3,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,19,5,1.0,0.03,3,300,0.8,103,0,0.008560570970800504,,,0.0002511596103565212,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,20,1,1.0,0.03,3,300,1.0,102,0,0.006204490432181325,,,8.728082602893096e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,20,2,1.0,0.03,3,300,1.0,103,0,0.006454755175169339,,,0.00011766105458066048,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,20,3,1.0,0.03,3,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,20,4,1.0,0.03,3,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,20,5,1.0,0.03,3,300,1.0,103,0,0.009522507777285626,,,0.0004113276141314705,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,21,1,1.0,0.03,5,100,0.8,102,0,0.0067902298371953955,,,5.7645472375353786e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,21,2,1.0,0.03,5,100,0.8,103,0,0.006803725441650723,,,6.197871260849071e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,21,3,1.0,0.03,5,100,0.8,103,1,0.05646053587339761,0.5,0.009708737864077669,0.009637211168087932,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,21,4,1.0,0.03,5,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,21,5,1.0,0.03,5,100,0.8,103,0,0.007291504458974519,,,6.55350398029388e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,22,1,1.0,0.03,5,100,1.0,102,0,0.006852472080672779,,,6.309084115728892e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,22,2,1.0,0.03,5,100,1.0,103,0,0.006588835599476245,,,6.874720726615427e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,22,3,1.0,0.03,5,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,22,4,1.0,0.03,5,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,22,5,1.0,0.03,5,100,1.0,103,0,0.0080354348983613,,,9.320142037432186e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,23,1,1.0,0.03,5,300,0.8,102,0,0.0059448239338288494,,,7.99492292968567e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,23,2,1.0,0.03,5,300,0.8,103,0,0.005751594267382799,,,8.255462449293962e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,23,3,1.0,0.03,5,300,0.8,103,1,0.05665208566762204,0.5,0.009708737864077669,0.009639058157320296,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,23,4,1.0,0.03,5,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,23,5,1.0,0.03,5,300,0.8,103,0,0.008560570970800504,,,0.0002511596103565212,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,24,1,1.0,0.03,5,300,1.0,102,0,0.006204490432181325,,,8.728082602893096e-05,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,24,2,1.0,0.03,5,300,1.0,103,0,0.006454755175169339,,,0.00011766105458066048,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,24,3,1.0,0.03,5,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,24,4,1.0,0.03,5,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Eulamprus murrayi,24,5,1.0,0.03,5,300,1.0,103,0,0.009522507777285626,,,0.0004113276141314705,0.0,,1.0
