model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_no_coords,random,False,19,1,1.0,0.03,3,300,0.8,824,51,0.1612059568771382,0.8750475610684118,0.43624845287478003,0.04388635893907435,0.16666666666666666,0.09803921568627451,0.9948253557567918
XGBoost_multi_no_coords,random,False,19,2,1.0,0.03,3,300,0.8,824,51,0.18635769937909896,0.8270299063998173,0.29042236441565716,0.05054194537694628,0.18181818181818182,0.11764705882352941,0.9883570504527813
XGBoost_multi_no_coords,random,False,19,3,1.0,0.03,3,300,0.8,824,53,0.16633863120926504,0.8927636247950468,0.39577549922598443,0.047269958876754864,0.1935483870967742,0.11320754716981132,0.9961089494163424
XGBoost_multi_no_coords,random,False,19,4,1.0,0.03,3,300,0.8,816,48,0.1488393238345286,0.9060872395833334,0.4654156809264153,0.041137092836958024,0.23333333333333334,0.14583333333333334,0.9934895833333334
XGBoost_multi_no_coords,random,False,19,5,1.0,0.03,3,300,0.8,816,48,0.14681050104104926,0.8972981770833333,0.5220373909744827,0.03996342897137419,0.3333333333333333,0.20833333333333334,0.9973958333333334
XGBoost_multi_no_coords,random,False,20,1,1.0,0.03,3,300,1.0,824,51,0.16701799430153752,0.8654846155797377,0.41416412988100487,0.0455298706070933,0.10909090909090909,0.058823529411764705,0.9987063389391979
XGBoost_multi_no_coords,random,False,20,2,1.0,0.03,3,300,1.0,824,51,0.18652734502563706,0.8284757628795373,0.28464603530654153,0.05061786508687038,0.18461538461538463,0.11764705882352941,0.9896507115135834
XGBoost_multi_no_coords,random,False,20,3,1.0,0.03,3,300,1.0,824,53,0.16541240079501987,0.8976090840124318,0.38887694170812925,0.047573732187099614,0.1,0.05660377358490566,0.9948119325551232
XGBoost_multi_no_coords,random,False,20,4,1.0,0.03,3,300,1.0,816,48,0.15761013433519794,0.8909912109374998,0.43670732619597186,0.04301113055325034,0.21052631578947367,0.125,0.99609375
XGBoost_multi_no_coords,random,False,20,5,1.0,0.03,3,300,1.0,816,48,0.15028940441354224,0.8916558159722223,0.5289277100488428,0.04025386333874595,0.3103448275862069,0.1875,0.9986979166666666
XGBoost_multi_no_coords,random,False,21,1,1.0,0.03,5,100,0.8,824,51,0.15830530820405878,0.881820257210258,0.46787709828894325,0.04301308476610568,0.22950819672131148,0.13725490196078433,0.9961190168175937
XGBoost_multi_no_coords,random,False,21,2,1.0,0.03,5,100,0.8,824,51,0.17911117238801227,0.8429216447251605,0.30466868124954133,0.0494259112340842,0.15384615384615385,0.09803921568627451,0.9883570504527813
XGBoost_multi_no_coords,random,False,21,3,1.0,0.03,5,100,0.8,824,53,0.16982566700884716,0.8980006362724224,0.3689431690480005,0.0485077181441368,0.13114754098360656,0.07547169811320754,0.9948119325551232
XGBoost_multi_no_coords,random,False,21,4,1.0,0.03,5,100,0.8,816,48,0.1482456856805686,0.8984917534722222,0.5021785359577012,0.03988012214179076,0.24561403508771928,0.14583333333333334,0.9973958333333334
XGBoost_multi_no_coords,random,False,21,5,1.0,0.03,5,100,0.8,816,48,0.1479521112184787,0.8950737847222222,0.513760608913594,0.03984485524695024,0.24561403508771928,0.14583333333333334,0.9973958333333334
XGBoost_multi_no_coords,random,False,22,1,1.0,0.03,5,100,1.0,824,51,0.16431358654928832,0.8739314613296807,0.428788338759803,0.04476868857241059,0.13793103448275862,0.0784313725490196,0.9961190168175937
XGBoost_multi_no_coords,random,False,22,2,1.0,0.03,5,100,1.0,824,51,0.17889670024918644,0.8408416406666159,0.3054629557173775,0.04909181502722478,0.15625,0.09803921568627451,0.9896507115135834
XGBoost_multi_no_coords,random,False,22,3,1.0,0.03,5,100,1.0,824,53,0.17007484128763456,0.8945011379487556,0.3734558121519402,0.04847547242479458,0.13333333333333333,0.07547169811320754,0.9961089494163424
XGBoost_multi_no_coords,random,False,22,4,1.0,0.03,5,100,1.0,816,48,0.15214223427426182,0.8934597439236109,0.48283333733595896,0.040888896242585904,0.21428571428571427,0.125,0.9973958333333334
XGBoost_multi_no_coords,random,False,22,5,1.0,0.03,5,100,1.0,816,48,0.15245147815183846,0.8885498046875,0.5087845391776636,0.04107315537442435,0.18867924528301888,0.10416666666666667,1.0
XGBoost_multi_no_coords,random,False,23,1,1.0,0.03,5,300,0.8,824,51,0.1561768366885424,0.8874514877102199,0.4645673240588012,0.042753614632578846,0.3333333333333333,0.23529411764705882,0.9883570504527813
XGBoost_multi_no_coords,random,False,23,2,1.0,0.03,5,300,0.8,824,51,0.1829298329946405,0.8472718971158968,0.3262403333532964,0.049594166357600916,0.35135135135135137,0.2549019607843137,0.9870633893919794
XGBoost_multi_no_coords,random,False,23,3,1.0,0.03,5,300,0.8,824,53,0.1683108088600469,0.8942074737537625,0.3779081045114356,0.048372134176750244,0.2318840579710145,0.1509433962264151,0.9896238651102465
XGBoost_multi_no_coords,random,False,23,4,1.0,0.03,5,300,0.8,816,48,0.14172077676693595,0.9092339409722222,0.509411110411629,0.03897797418887997,0.43243243243243246,0.3333333333333333,0.9869791666666666
XGBoost_multi_no_coords,random,False,23,5,1.0,0.03,5,300,0.8,816,48,0.14167019902928998,0.9000108506944445,0.5203604254564691,0.038238433316600144,0.42857142857142855,0.3125,0.9908854166666666
XGBoost_multi_no_coords,random,False,24,1,1.0,0.03,5,300,1.0,824,51,0.16198694680001494,0.878230981914111,0.4162763422090029,0.044201581993474626,0.2777777777777778,0.19607843137254902,0.9857697283311773
