model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_no_coords,spatial,False,15,5,0.8,0.1,5,300,0.8,824,51,0.18013130432947977,0.8809578165030566,0.38590571885735203,0.049362722867470225,0.32941176470588235,0.27450980392156865,0.9741267787839586
XGBoost_multi_interactions_no_coords,spatial,False,16,1,0.8,0.1,5,300,1.0,824,50,0.15216408833655978,0.9015245478036176,0.499625921671004,0.041425114006043776,0.4,0.3,0.9870801033591732
XGBoost_multi_interactions_no_coords,spatial,False,16,2,0.8,0.1,5,300,1.0,824,52,0.1854102519589169,0.8678507373455561,0.37877376131255786,0.04946039325218968,0.34210526315789475,0.25,0.9857512953367875
XGBoost_multi_interactions_no_coords,spatial,False,16,3,0.8,0.1,5,300,1.0,816,48,0.2058410010613484,0.8094618055555555,0.31545108168508595,0.04906885484916282,0.2702702702702703,0.20833333333333334,0.9791666666666666
XGBoost_multi_interactions_no_coords,spatial,False,16,4,0.8,0.1,5,300,1.0,816,49,0.17145899957955646,0.8722560732245962,0.45370397846766164,0.04361204026634265,0.3384615384615385,0.22448979591836735,0.9934810951760105
XGBoost_multi_interactions_no_coords,spatial,False,16,5,0.8,0.1,5,300,1.0,824,51,0.17955978948695853,0.8814905004692691,0.35392945639234263,0.050114280066641086,0.3448275862068966,0.29411764705882354,0.9728331177231565
XGBoost_multi_interactions_no_coords,spatial,False,17,1,1.0,0.03,3,100,0.8,824,50,0.16273492629042366,0.9053746770025839,0.4168971791967936,0.04551076264472209,0.14814814814814814,0.08,1.0
XGBoost_multi_interactions_no_coords,spatial,False,17,2,1.0,0.03,3,100,0.8,824,52,0.16883163362258627,0.8821243523316062,0.48629479819842947,0.04644760602073987,0.03773584905660377,0.019230769230769232,1.0
XGBoost_multi_interactions_no_coords,spatial,False,17,3,1.0,0.03,3,100,0.8,816,48,0.18259646518116354,0.8179117838541667,0.24798524010629677,0.049536594734987664,0.038461538461538464,0.020833333333333332,0.99609375
XGBoost_multi_interactions_no_coords,spatial,False,17,4,1.0,0.03,3,100,0.8,816,49,0.16435591304233024,0.8903227523082244,0.4197873932642156,0.04557130277361743,0.0,0.0,1.0
XGBoost_multi_interactions_no_coords,spatial,False,17,5,1.0,0.03,3,100,0.8,824,51,0.17932267888288925,0.8503919032037136,0.32553677757250005,0.04917838977374319,0.07272727272727272,0.0392156862745098,0.9974126778783958
XGBoost_multi_interactions_no_coords,spatial,False,18,1,1.0,0.03,3,100,1.0,824,50,0.1645812684227898,0.9034496124031007,0.40776707165688875,0.04612385515656236,0.07692307692307693,0.04,1.0
XGBoost_multi_interactions_no_coords,spatial,False,18,2,1.0,0.03,3,100,1.0,824,52,0.17240852829994038,0.8796333200478278,0.466583035186554,0.047440596507054934,0.0,0.0,1.0
XGBoost_multi_interactions_no_coords,spatial,False,18,3,1.0,0.03,3,100,1.0,816,48,0.18608453365676209,0.806301540798611,0.21705545571191295,0.050311147265627285,0.0392156862745098,0.020833333333333332,0.9973958333333334
XGBoost_multi_interactions_no_coords,spatial,False,18,4,1.0,0.03,3,100,1.0,816,49,0.1670785129257156,0.8830588297900646,0.41086850655985846,0.04618250084216529,0.0,0.0,1.0
XGBoost_multi_interactions_no_coords,spatial,False,18,5,1.0,0.03,3,100,1.0,824,51,0.18229419772213562,0.8380513913197879,0.31712095265885043,0.04973777352617433,0.038461538461538464,0.0196078431372549,1.0
XGBoost_multi_interactions_no_coords,spatial,False,19,1,1.0,0.03,3,300,0.8,824,50,0.14575814552831842,0.9188630490956071,0.5090431505716635,0.04116626586202962,0.21052631578947367,0.12,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,19,2,1.0,0.03,3,300,0.8,824,52,0.16121487035198126,0.880654643284177,0.48076181687954317,0.04412033903945034,0.2033898305084746,0.11538461538461539,0.9987046632124352
XGBoost_multi_interactions_no_coords,spatial,False,19,3,1.0,0.03,3,300,0.8,816,48,0.17822409275243511,0.833984375,0.2682485157663863,0.04828806806696613,0.07142857142857142,0.041666666666666664,0.9921875
XGBoost_multi_interactions_no_coords,spatial,False,19,4,1.0,0.03,3,300,0.8,816,49,0.15621236388056567,0.8912806322007291,0.4240612098042106,0.0435468594971446,0.17857142857142858,0.10204081632653061,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,19,5,1.0,0.03,3,300,0.8,824,51,0.17274638799669764,0.8564543540572762,0.3679816758049337,0.04737769395440879,0.1935483870967742,0.11764705882352941,0.9935316946959897
XGBoost_multi_interactions_no_coords,spatial,False,20,1,1.0,0.03,3,300,1.0,824,50,0.15064693706847573,0.9122997416020671,0.47475455955016677,0.04294511586130309,0.17857142857142858,0.1,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,20,2,1.0,0.03,3,300,1.0,824,52,0.16374679393898117,0.876394978078916,0.48423346788398713,0.044728180146479606,0.14035087719298245,0.07692307692307693,0.9987046632124352
XGBoost_multi_interactions_no_coords,spatial,False,20,3,1.0,0.03,3,300,1.0,816,48,0.1809823684264397,0.8298746744791667,0.2551169945371913,0.04905057834739098,0.07407407407407407,0.041666666666666664,0.9947916666666666
XGBoost_multi_interactions_no_coords,spatial,False,20,4,1.0,0.03,3,300,1.0,816,49,0.15884054880101695,0.8903094484208285,0.4086639845446454,0.04460408665262172,0.14545454545454545,0.08163265306122448,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,20,5,1.0,0.03,3,300,1.0,824,51,0.17605562634853153,0.8466504324886488,0.35510378302130485,0.04788793634695214,0.2153846153846154,0.13725490196078433,0.9909443725743855
XGBoost_multi_interactions_no_coords,spatial,False,21,1,1.0,0.03,5,100,0.8,824,50,0.15242813257806603,0.9148062015503875,0.4732824385008142,0.043015089227068544,0.2413793103448276,0.14,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,21,2,1.0,0.03,5,100,0.8,824,52,0.16006263658032838,0.8802062574730969,0.4823654560203321,0.043645581341681526,0.22580645161290322,0.1346153846153846,0.9961139896373057
XGBoost_multi_interactions_no_coords,spatial,False,21,3,1.0,0.03,5,100,0.8,816,48,0.1762435079188274,0.819363064236111,0.3144302224181603,0.046745609481167856,0.07017543859649122,0.041666666666666664,0.9908854166666666
XGBoost_multi_interactions_no_coords,spatial,False,21,4,1.0,0.03,5,100,0.8,816,49,0.15756053101327838,0.8875023281802943,0.4546459362203921,0.04277825465522664,0.17857142857142858,0.10204081632653061,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,21,5,1.0,0.03,5,100,0.8,824,51,0.16986407588948013,0.8711412119828528,0.35717632066917043,0.04753959982867544,0.23880597014925373,0.1568627450980392,0.9896507115135834
XGBoost_multi_interactions_no_coords,spatial,False,22,1,1.0,0.03,5,100,1.0,824,50,0.15604659015745012,0.909405684754522,0.4569561081290456,0.044027648744994714,0.17857142857142858,0.1,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,22,2,1.0,0.03,5,100,1.0,824,52,0.16482181911518667,0.8689841570346751,0.47476057240022473,0.044593250981086796,0.14035087719298245,0.07692307692307693,0.9987046632124352
XGBoost_multi_interactions_no_coords,spatial,False,22,3,1.0,0.03,5,100,1.0,816,48,0.1825024029237103,0.7997233072916667,0.2941030739290766,0.047867954216377094,0.07272727272727272,0.041666666666666664,0.9934895833333334
XGBoost_multi_interactions_no_coords,spatial,False,22,4,1.0,0.03,5,100,1.0,816,49,0.15967558006650873,0.8775510204081632,0.48314180304561977,0.043028325254960746,0.14814814814814814,0.08163265306122448,0.9986962190352021
XGBoost_multi_interactions_no_coords,spatial,False,22,5,1.0,0.03,5,100,1.0,824,51,0.1732506547138166,0.8631763183928163,0.3163260777083271,0.04879186170914665,0.22535211267605634,0.1568627450980392,0.9844760672703752
