model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_with_coords,spatial,True,17,5,1.0,0.03,3,100,0.8,824,55,0.17185134994949708,0.8874216810497695,0.4891004122478567,0.04825105732209639,0.03571428571428571,0.01818181818181818,1.0
XGBoost_multi_with_coords,spatial,True,18,1,1.0,0.03,3,100,1.0,824,48,0.16239462587501532,0.8756174828178693,0.4156751479528706,0.04412192519400759,0.11764705882352941,0.0625,1.0
XGBoost_multi_with_coords,spatial,True,18,2,1.0,0.03,3,100,1.0,824,49,0.17008917710885538,0.8591968400263331,0.37157610543071184,0.046360474922236355,0.0,0.0,1.0
XGBoost_multi_with_coords,spatial,True,18,3,1.0,0.03,3,100,1.0,816,53,0.1700128176234156,0.8998244269146123,0.4346821705164241,0.04855882308039122,0.037037037037037035,0.018867924528301886,1.0
XGBoost_multi_with_coords,spatial,True,18,4,1.0,0.03,3,100,1.0,816,45,0.15694550983933087,0.8898976797809482,0.33886440371244936,0.042953168089326026,0.12,0.06666666666666667,0.9974059662775616
XGBoost_multi_with_coords,spatial,True,18,5,1.0,0.03,3,100,1.0,824,55,0.17625159926272702,0.8830949284785435,0.5011923743808938,0.049385031482771,0.03571428571428571,0.01818181818181818,1.0
XGBoost_multi_with_coords,spatial,True,19,1,1.0,0.03,3,300,0.8,824,48,0.15056959970287637,0.8869469501718212,0.4768785162501741,0.04094694989115471,0.2413793103448276,0.14583333333333334,0.9961340206185567
XGBoost_multi_with_coords,spatial,True,19,2,1.0,0.03,3,300,0.8,824,49,0.15926607964256487,0.8693350888742593,0.4020689911369495,0.043233109624796706,0.14545454545454545,0.08163265306122448,0.9974193548387097
XGBoost_multi_with_coords,spatial,True,19,3,1.0,0.03,3,300,0.8,816,53,0.1553444219352818,0.8993051262395212,0.49021456300292626,0.04334564887766472,0.21875,0.1320754716981132,0.9947575360419397
XGBoost_multi_with_coords,spatial,True,19,4,1.0,0.03,3,300,0.8,816,45,0.13493771924100142,0.9188643896815102,0.48263420093914927,0.03728112577370039,0.21052631578947367,0.13333333333333333,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,19,5,1.0,0.03,3,300,0.8,824,55,0.15892342764960687,0.9027544627024471,0.5317502554937825,0.04461501681008453,0.2222222222222222,0.12727272727272726,0.9986996098829649
XGBoost_multi_with_coords,spatial,True,20,1,1.0,0.03,3,300,1.0,824,48,0.15158382877387805,0.8841280068728522,0.47357821705620906,0.0411401984327573,0.24561403508771928,0.14583333333333334,0.9974226804123711
XGBoost_multi_with_coords,spatial,True,20,2,1.0,0.03,3,300,1.0,824,49,0.16501981305971744,0.8604871626069783,0.38418104754361615,0.044368853352935944,0.14814814814814814,0.08163265306122448,0.9987096774193548
XGBoost_multi_with_coords,spatial,True,20,3,1.0,0.03,3,300,1.0,816,53,0.15880413177419808,0.9011968644130666,0.467863248289702,0.04477574770707834,0.16129032258064516,0.09433962264150944,0.9947575360419397
XGBoost_multi_with_coords,spatial,True,20,4,1.0,0.03,3,300,1.0,816,45,0.14253085222514364,0.9076668107796513,0.4502591169414567,0.03897920411181851,0.17857142857142858,0.1111111111111111,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,20,5,1.0,0.03,3,300,1.0,824,55,0.16650015295032178,0.8864877645111715,0.5316162382066444,0.04609683869374024,0.19672131147540983,0.10909090909090909,1.0
XGBoost_multi_with_coords,spatial,True,21,1,1.0,0.03,5,100,0.8,824,48,0.1464559698476508,0.8995650773195876,0.5112501758075112,0.039872144005248314,0.38095238095238093,0.25,0.9961340206185567
XGBoost_multi_with_coords,spatial,True,21,2,1.0,0.03,5,100,0.8,824,49,0.15877515698239275,0.8741145490454246,0.3996190661484345,0.04352552956437422,0.1694915254237288,0.10204081632653061,0.9935483870967742
XGBoost_multi_with_coords,spatial,True,21,3,1.0,0.03,5,100,0.8,816,53,0.14974433360763562,0.9133757016741264,0.5363285203578552,0.04246564706921508,0.26865671641791045,0.16981132075471697,0.9934469200524246
XGBoost_multi_with_coords,spatial,True,21,4,1.0,0.03,5,100,0.8,816,45,0.13282036174364759,0.9242830379017148,0.497478838553211,0.03654555639283011,0.3050847457627119,0.2,0.993514915693904
XGBoost_multi_with_coords,spatial,True,21,5,1.0,0.03,5,100,0.8,824,55,0.15781027898576008,0.90488237380305,0.5547390877781413,0.043808422238697554,0.30303030303030304,0.18181818181818182,0.9986996098829649
XGBoost_multi_with_coords,spatial,True,22,1,1.0,0.03,5,100,1.0,824,48,0.14814835278504912,0.895081615120275,0.485693558045203,0.04072701428657896,0.3,0.1875,0.9961340206185567
XGBoost_multi_with_coords,spatial,True,22,2,1.0,0.03,5,100,1.0,824,49,0.15903725822620648,0.8725872284397631,0.39673648517308463,0.04362883216997825,0.2033898305084746,0.12244897959183673,0.9948387096774194
XGBoost_multi_with_coords,spatial,True,22,3,1.0,0.03,5,100,1.0,816,53,0.15349934384009586,0.9076633942481269,0.5147050997731981,0.04322988188234972,0.24615384615384617,0.1509433962264151,0.9947575360419397
XGBoost_multi_with_coords,spatial,True,22,4,1.0,0.03,5,100,1.0,816,45,0.13759290475630082,0.9177403084017871,0.46992004449895447,0.038175391737447585,0.21052631578947367,0.13333333333333333,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,22,5,1.0,0.03,5,100,1.0,824,55,0.16353399911139221,0.8880009457382669,0.5300524432177369,0.04486955065629703,0.2898550724637681,0.18181818181818182,0.9947984395318595
XGBoost_multi_with_coords,spatial,True,23,1,1.0,0.03,5,300,0.8,824,48,0.14270408220081404,0.8961018041237113,0.5245896468523317,0.038725068079873796,0.417910447761194,0.2916666666666667,0.9935567010309279
XGBoost_multi_with_coords,spatial,True,23,2,1.0,0.03,5,300,0.8,824,49,0.15809601466830497,0.872442396313364,0.40855501466278205,0.04301728500030055,0.29411764705882354,0.20408163265306123,0.9883870967741936
XGBoost_multi_with_coords,spatial,True,23,3,1.0,0.03,5,300,0.8,816,53,0.1522049641534938,0.8996513266895818,0.5306474996140494,0.0416084898642374,0.40963855421686746,0.32075471698113206,0.9829619921363041
XGBoost_multi_with_coords,spatial,True,23,4,1.0,0.03,5,300,0.8,816,45,0.12538293261764258,0.9266464908488254,0.54112013955052,0.035124596229503896,0.47368421052631576,0.4,0.9831387808041504
XGBoost_multi_with_coords,spatial,True,23,5,1.0,0.03,5,300,0.8,824,55,0.15635865253815046,0.9084525357607282,0.538803695793794,0.04351280725336179,0.41025641025641024,0.2909090909090909,0.9908972691807543
XGBoost_multi_with_coords,spatial,True,24,1,1.0,0.03,5,300,1.0,824,48,0.1484000807180466,0.8863026202749141,0.49084724652949724,0.040268887388891485,0.43478260869565216,0.3125,0.9922680412371134
XGBoost_multi_with_coords,spatial,True,24,2,1.0,0.03,5,300,1.0,824,49,0.160015606586619,0.8699934167215273,0.4092059896010708,0.04346656889631826,0.3380281690140845,0.24489795918367346,0.9870967741935484
XGBoost_multi_with_coords,spatial,True,24,3,1.0,0.03,5,300,1.0,816,53,0.15426402095855787,0.8960409505675214,0.49190975410164034,0.042053805068041815,0.379746835443038,0.2830188679245283,0.9855832241153342
