model,split_type,use_coords,species,candidate,fold,model__class_weight,model__max_depth,model__max_features,model__min_samples_leaf,model__n_estimators,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
RF_single_no_coords,spatial,False,Egernia mcpheei,1,4,balanced,,sqrt,1,300,102,1,0.04631205758059816,0.9900990099009901,0.5,0.013259150327375818,0.5,1.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,1,5,balanced,,sqrt,1,300,102,1,0.18532108781842077,0.3069306930693069,0.00980392156862745,0.02401893464114052,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,2,1,balanced,,sqrt,1,500,103,1,0.05765688186799292,0.8823529411764706,0.07692307692307693,0.015961398058902915,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Egernia mcpheei,2,2,balanced,,sqrt,1,500,103,2,0.15126424884666467,0.6460396039603961,0.5097087378640777,0.012131669903495153,0.6666666666666666,0.5,1.0
RF_single_no_coords,spatial,False,Egernia mcpheei,2,3,balanced,,sqrt,1,500,103,1,0.0515778103378791,0.9607843137254901,0.2,0.01623200000051456,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Egernia mcpheei,2,4,balanced,,sqrt,1,500,102,1,0.04533685118093216,0.9900990099009901,0.5,0.013006470588774507,0.5,1.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,2,5,balanced,,sqrt,1,500,102,1,0.1857536224853257,0.30198019801980197,0.00980392156862745,0.024256647059431376,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,3,1,balanced,,sqrt,5,300,103,1,0.09601229318149808,0.9607843137254902,0.2,0.0242971537602422,0.0,0.0,0.9803921568627451
RF_single_no_coords,spatial,False,Egernia mcpheei,3,2,balanced,,sqrt,5,300,103,2,0.1091801143146966,0.7277227722772277,0.5175438596491229,0.02202875944058043,0.5,0.5,0.9900990099009901
RF_single_no_coords,spatial,False,Egernia mcpheei,3,3,balanced,,sqrt,5,300,103,1,0.10992994825261684,0.9705882352941176,0.25,0.025456972217006175,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Egernia mcpheei,3,4,balanced,,sqrt,5,300,102,1,0.14024560959236596,0.9900990099009901,0.5,0.04007952355646622,0.25,1.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,3,5,balanced,,sqrt,5,300,102,1,0.24730396505879754,0.1534653465346535,0.00980392156862745,0.04306554648633002,0.0,0.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,4,1,balanced,,sqrt,5,500,103,1,0.09675769472235017,0.9607843137254902,0.2,0.02475734608881767,0.0,0.0,0.9803921568627451
RF_single_no_coords,spatial,False,Egernia mcpheei,4,2,balanced,,sqrt,5,500,103,2,0.10562156032847755,0.7376237623762376,0.5181818181818182,0.021646428304314253,0.5,0.5,0.9900990099009901
RF_single_no_coords,spatial,False,Egernia mcpheei,4,3,balanced,,sqrt,5,500,103,1,0.10833652658151718,0.9705882352941176,0.25,0.025041031948537847,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Egernia mcpheei,4,4,balanced,,sqrt,5,500,102,1,0.14218203470513652,0.9900990099009901,0.5,0.04051721968488677,0.25,1.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,4,5,balanced,,sqrt,5,500,102,1,0.24718667804990332,0.13366336633663367,0.00980392156862745,0.04363012195156932,0.0,0.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,5,1,balanced,20.0,sqrt,1,300,103,1,0.05949808527275036,0.8823529411764706,0.07692307692307693,0.016368500540063648,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Egernia mcpheei,5,2,balanced,20.0,sqrt,1,300,103,2,0.15219674967219415,0.6633663366336633,0.5097087378640777,0.012514867314566344,0.6666666666666666,0.5,1.0
RF_single_no_coords,spatial,False,Egernia mcpheei,5,3,balanced,20.0,sqrt,1,300,103,1,0.0494301224066739,0.9607843137254902,0.2,0.01568252427240777,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Egernia mcpheei,5,4,balanced,20.0,sqrt,1,300,102,1,0.04631205758059816,0.9900990099009901,0.5,0.013259150327375818,0.5,1.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,5,5,balanced,20.0,sqrt,1,300,102,1,0.18532108781842077,0.3069306930693069,0.00980392156862745,0.02401893464114052,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,6,1,balanced,20.0,sqrt,1,500,103,1,0.05765688186799292,0.8823529411764706,0.07692307692307693,0.015961398058902915,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Egernia mcpheei,6,2,balanced,20.0,sqrt,1,500,103,2,0.15126424884666467,0.6460396039603961,0.5097087378640777,0.012131669903495153,0.6666666666666666,0.5,1.0
RF_single_no_coords,spatial,False,Egernia mcpheei,6,3,balanced,20.0,sqrt,1,500,103,1,0.0515778103378791,0.9607843137254901,0.2,0.01623200000051456,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Egernia mcpheei,6,4,balanced,20.0,sqrt,1,500,102,1,0.04533685118093216,0.9900990099009901,0.5,0.013006470588774507,0.5,1.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,6,5,balanced,20.0,sqrt,1,500,102,1,0.1857536224853257,0.30198019801980197,0.00980392156862745,0.024256647059431376,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Egernia mcpheei,7,1,balanced,20.0,sqrt,5,300,103,1,0.09601229318149812,0.9607843137254902,0.2,0.024297153760242215,0.0,0.0,0.9803921568627451
RF_single_no_coords,spatial,False,Egernia mcpheei,7,2,balanced,20.0,sqrt,5,300,103,2,0.1091801143146966,0.7277227722772277,0.5175438596491229,0.02202875944058043,0.5,0.5,0.9900990099009901
RF_single_no_coords,spatial,False,Egernia mcpheei,7,3,balanced,20.0,sqrt,5,300,103,1,0.10992994825261701,0.9705882352941176,0.25,0.0254569722170062,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Egernia mcpheei,7,4,balanced,20.0,sqrt,5,300,102,1,0.14024560959236598,0.9900990099009901,0.5,0.04007952355646623,0.25,1.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,7,5,balanced,20.0,sqrt,5,300,102,1,0.24730396505879754,0.1534653465346535,0.00980392156862745,0.04306554648633002,0.0,0.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,8,1,balanced,20.0,sqrt,5,500,103,1,0.09675769472235018,0.9607843137254902,0.2,0.024757346088817675,0.0,0.0,0.9803921568627451
RF_single_no_coords,spatial,False,Egernia mcpheei,8,2,balanced,20.0,sqrt,5,500,103,2,0.10562156032847754,0.7376237623762376,0.5181818181818182,0.021646428304314253,0.5,0.5,0.9900990099009901
RF_single_no_coords,spatial,False,Egernia mcpheei,8,3,balanced,20.0,sqrt,5,500,103,1,0.10833652658151721,0.9705882352941176,0.25,0.025041031948537854,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Egernia mcpheei,8,4,balanced,20.0,sqrt,5,500,102,1,0.14218203470513655,0.9900990099009901,0.5,0.040517219684886786,0.25,1.0,0.9405940594059405
RF_single_no_coords,spatial,False,Egernia mcpheei,8,5,balanced,20.0,sqrt,5,500,102,1,0.24718667804990346,0.13366336633663367,0.00980392156862745,0.04363012195156934,0.0,0.0,0.9405940594059405
RF_single_no_coords,spatial,False,Eulamprus murrayi,1,1,balanced,,sqrt,1,300,102,0,0.014655735862596077,,,0.0015650326803660131,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,1,2,balanced,,sqrt,1,300,103,1,0.14448522802786665,0.37745098039215685,0.009708737864077669,0.010690271845417482,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,1,3,balanced,,sqrt,1,300,103,1,0.1514096901437819,0.3627450980392157,0.009708737864077669,0.012203432578937443,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,1,4,balanced,,sqrt,1,300,102,0,0.030065463101342654,,,0.006273420479842047,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,1,5,balanced,,sqrt,1,300,103,1,0.14241887746726836,0.3872549019607843,0.009708737864077669,0.010426302050399145,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,2,1,balanced,,sqrt,1,500,102,0,0.014985817481294813,,,0.0016159607848921572,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,2,2,balanced,,sqrt,1,500,103,1,0.14418034915673955,0.3627450980392157,0.009708737864077669,0.010721300971601948,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,2,3,balanced,,sqrt,1,500,103,1,0.15194860924170367,0.3529411764705882,0.009708737864077669,0.012404174757990301,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,2,4,balanced,,sqrt,1,500,102,0,0.030456382367654498,,,0.006430549020127451,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,2,5,balanced,,sqrt,1,500,103,1,0.14240765344348286,0.3872549019607843,0.009708737864077669,0.010398077670679616,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,3,1,balanced,,sqrt,5,300,102,0,0.08049926980130047,,,0.015518103804654517,0.0,,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,3,2,balanced,,sqrt,5,300,103,1,0.20293462321212627,0.10294117647058826,0.009708737864077669,0.025188783922535436,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,3,3,balanced,,sqrt,5,300,103,1,0.1301570989375568,0.5980392156862745,0.023809523809523808,0.033808749604328385,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,3,4,balanced,,sqrt,5,300,102,0,0.13132813509619912,,,0.03501617840038185,0.0,,0.9607843137254902
RF_single_no_coords,spatial,False,Eulamprus murrayi,3,5,balanced,,sqrt,5,300,103,1,0.19135452867661898,0.2303921568627451,0.009708737864077669,0.02450771473823059,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,4,1,balanced,,sqrt,5,500,102,0,0.07905764990520682,,,0.015023864477990182,0.0,,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,4,2,balanced,,sqrt,5,500,103,1,0.20191679981152783,0.09313725490196079,0.009708737864077669,0.025094548184479686,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,4,3,balanced,,sqrt,5,500,103,1,0.13014645668470054,0.5980392156862745,0.023809523809523808,0.03452839163035718,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,4,4,balanced,,sqrt,5,500,102,0,0.13341281200757682,,,0.03531856626694719,0.0,,0.9607843137254902
RF_single_no_coords,spatial,False,Eulamprus murrayi,4,5,balanced,,sqrt,5,500,103,1,0.19222782163729393,0.21568627450980393,0.009708737864077669,0.025365122569467935,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,5,1,balanced,20.0,sqrt,1,300,102,0,0.014655735862596077,,,0.0015650326803660131,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,5,2,balanced,20.0,sqrt,1,300,103,1,0.14448522802786665,0.37745098039215685,0.009708737864077669,0.010690271845417482,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,5,3,balanced,20.0,sqrt,1,300,103,1,0.1514096901437819,0.3627450980392157,0.009708737864077669,0.012203432578937443,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,5,4,balanced,20.0,sqrt,1,300,102,0,0.030065463101342654,,,0.006273420479842047,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,5,5,balanced,20.0,sqrt,1,300,103,1,0.14241887746726836,0.3872549019607843,0.009708737864077669,0.010426302050399145,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,6,1,balanced,20.0,sqrt,1,500,102,0,0.014985817481294813,,,0.0016159607848921572,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,6,2,balanced,20.0,sqrt,1,500,103,1,0.14418034915673955,0.3627450980392157,0.009708737864077669,0.010721300971601948,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,6,3,balanced,20.0,sqrt,1,500,103,1,0.15194860924170367,0.3529411764705882,0.009708737864077669,0.012404174757990301,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,6,4,balanced,20.0,sqrt,1,500,102,0,0.030456382367654498,,,0.006430549020127451,0.0,,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,6,5,balanced,20.0,sqrt,1,500,103,1,0.14240765344348286,0.3872549019607843,0.009708737864077669,0.010398077670679616,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Eulamprus murrayi,7,1,balanced,20.0,sqrt,5,300,102,0,0.08049926980130047,,,0.015518103804654517,0.0,,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,7,2,balanced,20.0,sqrt,5,300,103,1,0.2029346232121263,0.10294117647058826,0.009708737864077669,0.02518878392253544,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,7,3,balanced,20.0,sqrt,5,300,103,1,0.1301570989375568,0.5980392156862745,0.023809523809523808,0.03380874960432839,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,7,4,balanced,20.0,sqrt,5,300,102,0,0.1313281350961991,,,0.03501617840038184,0.0,,0.9607843137254902
RF_single_no_coords,spatial,False,Eulamprus murrayi,7,5,balanced,20.0,sqrt,5,300,103,1,0.19135452867661898,0.2303921568627451,0.009708737864077669,0.024507714738230598,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,8,1,balanced,20.0,sqrt,5,500,102,0,0.07905764990520682,,,0.015023864477990182,0.0,,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,8,2,balanced,20.0,sqrt,5,500,103,1,0.20191679981152783,0.09313725490196079,0.009708737864077669,0.025094548184479693,0.0,0.0,0.9901960784313726
RF_single_no_coords,spatial,False,Eulamprus murrayi,8,3,balanced,20.0,sqrt,5,500,103,1,0.1301464566847005,0.5980392156862745,0.023809523809523808,0.034528391630357175,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Eulamprus murrayi,8,4,balanced,20.0,sqrt,5,500,102,0,0.13341281200757682,,,0.03531856626694719,0.0,,0.9607843137254902
RF_single_no_coords,spatial,False,Eulamprus murrayi,8,5,balanced,20.0,sqrt,5,500,103,1,0.19222782163729393,0.21568627450980393,0.009708737864077669,0.025365122569467935,0.0,0.0,0.9705882352941176
RF_single_no_coords,spatial,False,Ophioscincus truncatus,1,1,balanced,,sqrt,1,300,103,20,0.41150592907182176,0.8189759036144578,0.5982275217642724,0.12956893203884465,0.55,0.55,0.891566265060241
RF_single_no_coords,spatial,False,Ophioscincus truncatus,1,2,balanced,,sqrt,1,300,102,20,0.4776391575097743,0.7185975609756098,0.4604118170191745,0.1502505446623682,0.4444444444444444,0.4,0.9024390243902439
RF_single_no_coords,spatial,False,Ophioscincus truncatus,1,3,balanced,,sqrt,1,300,102,20,0.4686866459663134,0.8015243902439024,0.5613300487583379,0.1478532679738856,0.5454545454545454,0.6,0.8536585365853658
RF_single_no_coords,spatial,False,Ophioscincus truncatus,1,4,balanced,,sqrt,1,300,102,20,0.46482754413499255,0.7801829268292683,0.41783625820909076,0.15362625272336056,0.3157894736842105,0.3,0.8536585365853658
RF_single_no_coords,spatial,False,Ophioscincus truncatus,1,5,balanced,,sqrt,1,300,104,21,0.45975300064304836,0.7805507745266782,0.46874695691213825,0.15818215811968697,0.3333333333333333,0.3333333333333333,0.8313253012048193
RF_single_no_coords,spatial,False,Ophioscincus truncatus,2,1,balanced,,sqrt,1,500,103,20,0.4088100653441265,0.8201807228915663,0.5977623104136263,0.12913996116505827,0.55,0.55,0.891566265060241
RF_single_no_coords,spatial,False,Ophioscincus truncatus,2,2,balanced,,sqrt,1,500,102,20,0.472974913911615,0.7231707317073172,0.45809133274312264,0.1483869411765,0.4,0.35,0.9024390243902439
RF_single_no_coords,spatial,False,Ophioscincus truncatus,2,3,balanced,,sqrt,1,500,102,20,0.4644959374930275,0.8042682926829268,0.5670147583271951,0.1468716862745294,0.5454545454545454,0.6,0.8536585365853658
RF_single_no_coords,spatial,False,Ophioscincus truncatus,2,4,balanced,,sqrt,1,500,102,20,0.4597349970108658,0.7783536585365853,0.40625790727812505,0.15182105882355884,0.3902439024390244,0.4,0.8414634146341463
RF_single_no_coords,spatial,False,Ophioscincus truncatus,2,5,balanced,,sqrt,1,500,104,21,0.4627192518253554,0.780837636259323,0.4693561531695752,0.1590795384615481,0.3333333333333333,0.3333333333333333,0.8313253012048193
RF_single_no_coords,spatial,False,Ophioscincus truncatus,3,1,balanced,,sqrt,5,300,103,20,0.4505879965774817,0.8120481927710843,0.6489937007586004,0.14579378019437536,0.5238095238095238,0.55,0.8674698795180723
RF_single_no_coords,spatial,False,Ophioscincus truncatus,3,2,balanced,,sqrt,5,300,102,20,0.5070602930799998,0.699390243902439,0.44798733944011837,0.1689400510865431,0.3902439024390244,0.4,0.8414634146341463
RF_single_no_coords,spatial,False,Ophioscincus truncatus,3,3,balanced,,sqrt,5,300,102,20,0.4999686388710436,0.8201219512195123,0.5767471568796633,0.1659857526956979,0.5882352941176471,0.75,0.8048780487804879
RF_single_no_coords,spatial,False,Ophioscincus truncatus,3,4,balanced,,sqrt,5,300,102,20,0.5273160385337781,0.7567073170731707,0.3981360716432405,0.1779641163870726,0.4897959183673469,0.6,0.7926829268292683
RF_single_no_coords,spatial,False,Ophioscincus truncatus,3,5,balanced,,sqrt,5,300,104,21,0.5271553601341432,0.7343660355708548,0.43435074294942416,0.18314719797286075,0.3137254901960784,0.38095238095238093,0.7349397590361446
RF_single_no_coords,spatial,False,Ophioscincus truncatus,4,1,balanced,,sqrt,5,500,103,20,0.4487897476573092,0.8132530120481928,0.6487307271307978,0.14518413312115985,0.5,0.55,0.8433734939759037
RF_single_no_coords,spatial,False,Ophioscincus truncatus,4,2,balanced,,sqrt,5,500,102,20,0.5048001537220311,0.701219512195122,0.44678586581930113,0.1678778154691616,0.3902439024390244,0.4,0.8414634146341463
RF_single_no_coords,spatial,False,Ophioscincus truncatus,4,3,balanced,,sqrt,5,500,102,20,0.4981333361811482,0.8219512195121951,0.5772771021495499,0.1655560171389838,0.5769230769230769,0.75,0.7926829268292683
RF_single_no_coords,spatial,False,Ophioscincus truncatus,4,4,balanced,,sqrt,5,500,102,20,0.524376008739011,0.7603658536585366,0.3973827075371974,0.17661345272384837,0.4897959183673469,0.6,0.7926829268292683
RF_single_no_coords,spatial,False,Ophioscincus truncatus,4,5,balanced,,sqrt,5,500,104,21,0.5280570862816103,0.7332185886402753,0.43349692919527893,0.18356509199242635,0.3076923076923077,0.38095238095238093,0.7228915662650602
RF_single_no_coords,spatial,False,Ophioscincus truncatus,5,1,balanced,20.0,sqrt,1,300,103,20,0.4116763959439018,0.8189759036144578,0.597490342277093,0.129649838187712,0.55,0.55,0.891566265060241
RF_single_no_coords,spatial,False,Ophioscincus truncatus,5,2,balanced,20.0,sqrt,1,300,102,20,0.4784844824766588,0.7176829268292683,0.4594900998474573,0.1505917098698778,0.4444444444444444,0.4,0.9024390243902439
RF_single_no_coords,spatial,False,Ophioscincus truncatus,5,3,balanced,20.0,sqrt,1,300,102,20,0.46752132599797036,0.8027439024390244,0.5639776650561357,0.14765418784800807,0.5454545454545454,0.6,0.8536585365853658
RF_single_no_coords,spatial,False,Ophioscincus truncatus,5,4,balanced,20.0,sqrt,1,300,102,20,0.463568890808299,0.7789634146341463,0.414345910503826,0.15314262587756053,0.3157894736842105,0.3,0.8536585365853658
RF_single_no_coords,spatial,False,Ophioscincus truncatus,5,5,balanced,20.0,sqrt,1,300,104,21,0.46010082097093075,0.7811244979919679,0.46896485145815064,0.15828289021696854,0.3333333333333333,0.3333333333333333,0.8313253012048193
RF_single_no_coords,spatial,False,Ophioscincus truncatus,6,1,balanced,20.0,sqrt,1,500,103,20,0.40888901142125544,0.8201807228915663,0.5971524028238672,0.12916601941748543,0.55,0.55,0.891566265060241
RF_single_no_coords,spatial,False,Ophioscincus truncatus,6,2,balanced,20.0,sqrt,1,500,102,20,0.4734703053179415,0.7219512195121952,0.4564540594473128,0.14858619638105094,0.4,0.35,0.9024390243902439
RF_single_no_coords,spatial,False,Ophioscincus truncatus,6,3,balanced,20.0,sqrt,1,500,102,20,0.4637264837208901,0.8042682926829269,0.573610477422914,0.14657091550511053,0.5454545454545454,0.6,0.8536585365853658
RF_single_no_coords,spatial,False,Ophioscincus truncatus,6,4,balanced,20.0,sqrt,1,500,102,20,0.4588495155214093,0.7780487804878049,0.404060105080323,0.15144586819175054,0.3902439024390244,0.4,0.8414634146341463
RF_single_no_coords,spatial,False,Ophioscincus truncatus,6,5,balanced,20.0,sqrt,1,500,104,21,0.4625989887512715,0.7799770510613884,0.47251098304690475,0.15898012893964636,0.3333333333333333,0.3333333333333333,0.8313253012048193
RF_single_no_coords,spatial,False,Ophioscincus truncatus,7,1,balanced,20.0,sqrt,5,300,103,20,0.4505879965774817,0.8120481927710843,0.6489937007586004,0.14579378019437536,0.5238095238095238,0.55,0.8674698795180723
RF_single_no_coords,spatial,False,Ophioscincus truncatus,7,2,balanced,20.0,sqrt,5,300,102,20,0.5070602930799998,0.699390243902439,0.44798733944011837,0.1689400510865431,0.3902439024390244,0.4,0.8414634146341463
RF_single_no_coords,spatial,False,Ophioscincus truncatus,7,3,balanced,20.0,sqrt,5,300,102,20,0.49996863887104365,0.8201219512195123,0.5767471568796633,0.16598575269569793,0.5882352941176471,0.75,0.8048780487804879
RF_single_no_coords,spatial,False,Ophioscincus truncatus,7,4,balanced,20.0,sqrt,5,300,102,20,0.527316038533778,0.7567073170731707,0.3981360716432405,0.17796411638707257,0.4897959183673469,0.6,0.7926829268292683
RF_single_no_coords,spatial,False,Ophioscincus truncatus,7,5,balanced,20.0,sqrt,5,300,104,21,0.5271553601341432,0.7343660355708548,0.43435074294942416,0.18314719797286075,0.3137254901960784,0.38095238095238093,0.7349397590361446
RF_single_no_coords,spatial,False,Ophioscincus truncatus,8,1,balanced,20.0,sqrt,5,500,103,20,0.4487897476573092,0.8132530120481928,0.6487307271307978,0.14518413312115985,0.5,0.55,0.8433734939759037
RF_single_no_coords,spatial,False,Ophioscincus truncatus,8,2,balanced,20.0,sqrt,5,500,102,20,0.5048001537220312,0.701219512195122,0.44678586581930113,0.1678778154691616,0.3902439024390244,0.4,0.8414634146341463
RF_single_no_coords,spatial,False,Ophioscincus truncatus,8,3,balanced,20.0,sqrt,5,500,102,20,0.4981333361811482,0.8219512195121951,0.5772771021495499,0.1655560171389838,0.5769230769230769,0.75,0.7926829268292683
RF_single_no_coords,spatial,False,Ophioscincus truncatus,8,4,balanced,20.0,sqrt,5,500,102,20,0.524376008739011,0.7603658536585366,0.3973827075371974,0.17661345272384837,0.4897959183673469,0.6,0.7926829268292683
RF_single_no_coords,spatial,False,Ophioscincus truncatus,8,5,balanced,20.0,sqrt,5,500,104,21,0.5280570862816103,0.7332185886402753,0.43349692919527893,0.18356509199242635,0.3076923076923077,0.38095238095238093,0.7228915662650602
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,1,1,balanced,,sqrt,1,300,103,2,0.12273543370236878,0.6683168316831682,0.1144927536231884,0.028738403452218987,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,1,2,balanced,,sqrt,1,300,102,2,0.269970205035606,0.2825,0.01726660813579163,0.03860433769097495,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,1,3,balanced,,sqrt,1,300,102,2,0.09065954451912704,0.93,0.18333333333333335,0.022950217865090418,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,1,4,balanced,,sqrt,1,300,103,3,0.10407927356878681,0.7916666666666666,0.6803652968036529,0.019993311758651565,0.5,0.3333333333333333,1.0
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,1,5,balanced,,sqrt,1,300,103,3,0.15447406922382081,0.82,0.4629629629629629,0.04102955771331499,0.25,0.3333333333333333,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,2,1,balanced,,sqrt,1,500,103,2,0.1273221390521424,0.6287128712871287,0.11315789473684211,0.0286171262137767,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,2,2,balanced,,sqrt,1,500,102,2,0.2747902779916473,0.25,0.016846175089754212,0.03915472549050001,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,2,3,balanced,,sqrt,1,500,102,2,0.08961505693836813,0.93,0.18333333333333335,0.02241580392169608,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,2,4,balanced,,sqrt,1,500,103,3,0.09930384282655118,0.8133333333333332,0.6830601092896175,0.020231883495330102,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,2,5,balanced,,sqrt,1,500,103,3,0.1497813599521404,0.83,0.4636752136752137,0.04065743689339805,0.25,0.3333333333333333,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,3,1,balanced,,sqrt,5,300,103,2,0.25278875061036093,0.6633663366336633,0.13992537313432835,0.0684332265705195,0.2222222222222222,0.5,0.9405940594059405
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,3,2,balanced,,sqrt,5,300,102,2,0.2582351947543728,0.1925,0.01766676819981724,0.06486210271243374,0.0,0.0,0.92
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,3,3,balanced,,sqrt,5,300,102,2,0.20083412618088203,0.98,0.41666666666666663,0.049859628377681715,0.4444444444444444,1.0,0.95
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,3,4,balanced,,sqrt,5,300,103,3,0.17895140343118765,0.8333333333333333,0.6855345911949685,0.04467416216709221,0.4444444444444444,0.6666666666666666,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,3,5,balanced,,sqrt,5,300,103,3,0.2502068510450081,0.8633333333333333,0.4542124542124542,0.07308770259983059,0.26666666666666666,0.6666666666666666,0.9
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,4,1,balanced,,sqrt,5,500,103,2,0.2525328565182174,0.6435643564356435,0.13908450704225353,0.06762095552761148,0.2222222222222222,0.5,0.9405940594059405
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,4,2,balanced,,sqrt,5,500,102,2,0.25494279851421175,0.20750000000000002,0.01803751803751804,0.06391626416246467,0.0,0.0,0.92
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,4,3,balanced,,sqrt,5,500,102,2,0.20078090604268015,0.975,0.41666666666666663,0.05035190394514376,0.5,1.0,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,4,4,balanced,,sqrt,5,500,103,3,0.17794087646149379,0.8466666666666667,0.5763888888888888,0.044375031201535804,0.4444444444444444,0.6666666666666666,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,4,5,balanced,,sqrt,5,500,103,3,0.24956591755895136,0.8433333333333334,0.2846320346320346,0.07271671187324945,0.2857142857142857,0.6666666666666666,0.91
