model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,3,5,0.1,,8,102,7,0.18284150491804327,0.9278195488721804,0.6957345100202244,0.05076882841279161,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,4,1,0.1,balanced,4,103,7,0.36257957504822824,0.9181547619047619,0.3673105605878715,0.10690692282916979,0.46153846153846156,0.8571428571428571,0.8645833333333334
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,4,2,0.1,balanced,4,103,8,0.38036497808740544,0.9500000000000001,0.5792483660130718,0.1117797264908397,0.5714285714285714,1.0,0.8736842105263158
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,4,3,0.1,balanced,4,103,8,0.3532847105661487,0.9921052631578948,0.9159722222222222,0.1000980531189339,0.5517241379310345,1.0,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,4,4,0.1,balanced,4,102,7,0.39729504092408063,0.9278195488721804,0.3904761904761905,0.11892706385985782,0.46153846153846156,0.8571428571428571,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,4,5,0.1,balanced,4,102,7,0.3962697818715002,0.9142857142857144,0.5149659863945578,0.11954784454082162,0.46153846153846156,0.8571428571428571,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,5,1,0.1,balanced,6,103,7,0.3409363391779525,0.9241071428571428,0.4515539549152994,0.0997366490654747,0.5185185185185185,1.0,0.8645833333333334
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,5,2,0.1,balanced,6,103,8,0.35387848898075847,0.9526315789473685,0.5325396825396824,0.10202189485608598,0.5517241379310345,1.0,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,5,3,0.1,balanced,6,103,8,0.33759094369792886,0.9881578947368421,0.8552579365079365,0.0955034733464641,0.5925925925925926,1.0,0.8842105263157894
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,5,4,0.1,balanced,6,102,7,0.3772994778133597,0.9263157894736842,0.3861344537815126,0.11214920665119558,0.5185185185185185,1.0,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,5,5,0.1,balanced,6,102,7,0.3639231745985403,0.9203007518796993,0.7285543403964456,0.1096055943524017,0.4444444444444444,0.8571428571428571,0.8526315789473684
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,6,1,0.1,balanced,8,103,7,0.3290161403502175,0.9196428571428571,0.46265905147484093,0.09609832545679625,0.5185185185185185,1.0,0.8645833333333334
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,6,2,0.1,balanced,8,103,8,0.34001975938357304,0.9578947368421052,0.5387362637362638,0.09683482839238931,0.5517241379310345,1.0,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,6,3,0.1,balanced,8,103,8,0.33123611729417074,0.9828947368421053,0.8464285714285714,0.09366087618872243,0.5925925925925926,1.0,0.8842105263157894
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,6,4,0.1,balanced,8,102,7,0.3631264393501862,0.9308270676691729,0.39509136988128585,0.10718581210046356,0.5384615384615384,1.0,0.8736842105263158
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,6,5,0.1,balanced,8,102,7,0.3483748175467804,0.9323308270676691,0.6828678839957034,0.1042865614088119,0.4444444444444444,0.8571428571428571,0.8526315789473684
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,7,1,0.5,,4,103,7,0.16752200120510724,0.9196428571428571,0.38026556776556775,0.05148574161579674,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,7,2,0.5,,4,103,8,0.15886246140133328,0.9526315789473685,0.6209595959595959,0.04851215520211256,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,7,3,0.5,,4,103,8,0.13827595306113083,0.9907894736842106,0.8835317460317461,0.04191022718449129,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,7,4,0.5,,4,102,7,0.16647534649556625,0.9278195488721805,0.38415032679738564,0.0502638321152751,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,7,5,0.5,,4,102,7,0.16473469759226275,0.9022556390977443,0.43029020118685773,0.04595482503269729,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,8,1,0.5,,6,103,7,0.16020128729955743,0.9300595238095238,0.4016912027969083,0.05008684464681431,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,8,2,0.5,,6,103,8,0.14977139406294404,0.9592105263157895,0.5699616967999321,0.04626932125478244,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,8,3,0.5,,6,103,8,0.13327530878455532,0.9855263157894737,0.8470619658119658,0.04027154776380993,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,8,4,0.5,,6,102,7,0.16076362245919779,0.930827067669173,0.4157268170426065,0.049354087838170246,0.0,0.0,0.9894736842105263
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,8,5,0.5,,6,102,7,0.15495634298053307,0.9142857142857144,0.6725327812284334,0.04277476081638236,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,9,1,0.5,,8,103,7,0.15558859613622072,0.9300595238095238,0.4702380952380952,0.04869733670188094,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,9,2,0.5,,8,103,8,0.14544615185180662,0.9644736842105263,0.5808035714285714,0.045288462976606006,0.2,0.125,0.9894736842105263
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,9,3,0.5,,8,103,8,0.13199779153009772,0.9802631578947368,0.8301406926406927,0.03946143468784819,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,9,4,0.5,,8,102,7,0.15770197383082965,0.9338345864661654,0.4903294651193811,0.04866873512383812,0.2222222222222222,0.14285714285714285,0.9894736842105263
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,9,5,0.5,,8,102,7,0.14709833620535903,0.9338345864661654,0.7020408163265306,0.040637722731473015,0.4444444444444444,0.2857142857142857,1.0
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,10,1,0.5,balanced,4,103,7,0.2964636971950696,0.9196428571428572,0.3578231292517007,0.09170584224559422,0.5185185185185185,1.0,0.8645833333333334
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,10,2,0.5,balanced,4,103,8,0.2963429341406541,0.956578947368421,0.5861568986568986,0.08751975323378182,0.5517241379310345,1.0,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,10,3,0.5,balanced,4,103,8,0.274800708564207,0.9842105263157894,0.8179383116883117,0.08176906459736599,0.5925925925925926,1.0,0.8842105263157894
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,10,4,0.5,balanced,4,102,7,0.3113996429358306,0.9398496240601504,0.43302962210525237,0.09447644644601053,0.5384615384615384,1.0,0.8736842105263158
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,10,5,0.5,balanced,4,102,7,0.32002842674798276,0.9037593984962407,0.45645758303321327,0.09999577106781987,0.42857142857142855,0.8571428571428571,0.8421052631578947
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,11,1,0.5,balanced,6,103,7,0.281660399885877,0.9241071428571428,0.4538500714971303,0.08899379288193776,0.48,0.8571428571428571,0.875
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,11,2,0.5,balanced,6,103,8,0.2713055154717907,0.9631578947368421,0.6186244311244311,0.07825527841761717,0.6153846153846154,1.0,0.8947368421052632
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,11,3,0.5,balanced,6,103,8,0.2667878598351494,0.9763157894736842,0.8018127705627706,0.0791674204636675,0.5925925925925926,1.0,0.8842105263157894
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,11,4,0.5,balanced,6,102,7,0.2959848019614352,0.9428571428571428,0.45662572721396244,0.0890997722057513,0.5384615384615384,1.0,0.8736842105263158
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,11,5,0.5,balanced,6,102,7,0.2928592994794899,0.9157894736842105,0.6308614553295404,0.09184906220883908,0.46153846153846156,0.8571428571428571,0.8631578947368421
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,12,1,0.5,balanced,8,103,7,0.2709159087555653,0.9285714285714286,0.5291747468218055,0.08712806443612993,0.48,0.8571428571428571,0.875
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,12,2,0.5,balanced,8,103,8,0.26121684608939993,0.9605263157894737,0.5408466533466534,0.07433256907543624,0.64,1.0,0.9052631578947369
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,12,3,0.5,balanced,8,103,8,0.2618424618703805,0.9723684210526317,0.7491529304029304,0.07785620251386041,0.5925925925925926,1.0,0.8842105263157894
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,12,4,0.5,balanced,8,102,7,0.280866924627236,0.9443609022556392,0.5174450549450549,0.08460963902147842,0.5384615384615384,1.0,0.8736842105263158
GAM_single_with_coords,spatial,True,Calyptotis scutirostrum,12,5,0.5,balanced,8,102,7,0.27533574739646377,0.9413533834586465,0.7203558346415488,0.08665396306414805,0.46153846153846156,0.8571428571428571,0.8631578947368421
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,1,0.1,,4,102,12,0.3158552031199451,0.8768518518518518,0.38628280657846753,0.09334144843100624,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,2,0.1,,4,103,13,0.327301883119562,0.8837606837606837,0.5396210087994857,0.09763975996782513,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,3,0.1,,4,103,13,0.3299779766008908,0.9188034188034188,0.5545473288474152,0.09910757565500733,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,4,0.1,,4,103,13,0.32433018096780736,0.8803418803418803,0.4645244959895709,0.09787824765802473,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,5,0.1,,4,102,13,0.3403191449241855,0.8020743301642178,0.3243677129987427,0.10189626201206557,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,1,0.1,,6,102,12,0.29252167371744847,0.8972222222222221,0.5205232899611457,0.08666685102046973,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,2,0.1,,6,103,13,0.3058878308785683,0.9111111111111112,0.7128070391962225,0.09110726608654413,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,3,0.1,,6,103,13,0.3159305746051283,0.9017094017094017,0.5119030632942254,0.09562728316055376,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,4,0.1,,6,103,13,0.30052285800841066,0.9051282051282051,0.6250493308809739,0.09053991556398588,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,5,0.1,,6,102,13,0.31767697468147266,0.8271391529818497,0.4199071067144631,0.09507845799108942,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,1,0.1,,8,102,12,0.2852751559218904,0.9074074074074074,0.6322335296125619,0.08426580419609513,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,2,0.1,,8,103,13,0.29979258388058444,0.9085470085470086,0.7426605037079668,0.08894710096651232,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,3,0.1,,8,103,13,0.31405987095095866,0.8914529914529915,0.5104852400170126,0.09498976827909905,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,4,0.1,,8,103,13,0.2927102248715503,0.8957264957264957,0.663786697039183,0.08715061753899433,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,5,0.1,,8,102,13,0.3114392564254807,0.8271391529818497,0.4568281594185368,0.09270088866913248,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,1,0.1,balanced,4,102,12,0.5163969326113099,0.8694444444444445,0.36288972854098905,0.16778726969497218,0.5128205128205128,0.8333333333333334,0.8111111111111111
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,2,0.1,balanced,4,103,13,0.5608563850606704,0.8854700854700854,0.49667450058306667,0.18902084614432763,0.4528301886792453,0.9230769230769231,0.6888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,3,0.1,balanced,4,103,13,0.501566984473017,0.9316239316239316,0.5672580645161289,0.15994568113183077,0.6111111111111112,0.8461538461538461,0.8666666666666667
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,4,0.1,balanced,4,103,13,0.5088209812180962,0.8803418803418804,0.4801864801864802,0.16560186981693337,0.5454545454545454,0.9230769230769231,0.7888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,5,0.1,balanced,4,102,13,0.5435059667804251,0.8107173725151253,0.326543198570816,0.18134967977540625,0.4782608695652174,0.8461538461538461,0.7528089887640449
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,1,0.1,balanced,6,102,12,0.4804786379267178,0.8824074074074074,0.4529023468361703,0.15260393286387328,0.5641025641025641,0.9166666666666666,0.8222222222222222
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,2,0.1,balanced,6,103,13,0.513325914845279,0.9111111111111111,0.6556868822479682,0.16790154099954888,0.5116279069767442,0.8461538461538461,0.7888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,3,0.1,balanced,6,103,13,0.4431828700425091,0.9247863247863248,0.6356827858550247,0.1343839977845846,0.6875,0.8461538461538461,0.9111111111111111
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,4,0.1,balanced,6,103,13,0.4669935566549092,0.911965811965812,0.6701775277862234,0.14832686872906606,0.5,0.7692307692307693,0.8111111111111111
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,5,0.1,balanced,6,102,13,0.4990863345777677,0.8366464995678479,0.40994306676394165,0.1610782129650018,0.5116279069767442,0.8461538461538461,0.7865168539325843
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,1,0.1,balanced,8,102,12,0.4719597570926425,0.8999999999999999,0.5373487482146225,0.14907290531071787,0.5641025641025641,0.9166666666666666,0.8222222222222222
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,2,0.1,balanced,8,103,13,0.498659480491076,0.906837606837607,0.6692517220658234,0.16095952790102847,0.5238095238095238,0.8461538461538461,0.8
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,3,0.1,balanced,8,103,13,0.4305994294756755,0.9102564102564104,0.5963280644276119,0.1291972474574741,0.5517241379310345,0.6153846153846154,0.9111111111111111
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,4,0.1,balanced,8,103,13,0.46175318291519934,0.9042735042735043,0.6886769832422006,0.14566948709549493,0.5128205128205128,0.7692307692307693,0.8222222222222222
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,5,0.1,balanced,8,102,13,0.4902788763532406,0.8357821953327571,0.4244230110120798,0.15641844250924963,0.5263157894736842,0.7692307692307693,0.8314606741573034
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,1,0.5,,4,102,12,0.2723549744762399,0.8814814814814815,0.4050768213472769,0.08385063172123502,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,2,0.5,,4,103,13,0.28128982713705614,0.8965811965811966,0.5892106695047872,0.08451752265234835,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,3,0.5,,4,103,13,0.2811270061212634,0.9273504273504274,0.5960976347524605,0.0876141464443701,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,4,0.5,,4,103,13,0.2722148317720444,0.9042735042735044,0.5552822177822178,0.08462795224154016,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,5,0.5,,4,102,13,0.3034211507178264,0.8228176318063958,0.348480774949752,0.09340257147789068,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,1,0.5,,6,102,12,0.2491493801171185,0.9027777777777778,0.5517074006807274,0.07546565487062264,0.0,0.0,0.9888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,2,0.5,,6,103,13,0.2569401437695059,0.9145299145299145,0.7212806424344884,0.07611713081296484,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,3,0.5,,6,103,13,0.2724701340679243,0.9102564102564104,0.578462724859486,0.08565499621745265,0.0,0.0,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,4,0.5,,6,103,13,0.24773736769593266,0.9085470085470085,0.6599228152799581,0.07403950445561212,0.13333333333333333,0.07692307692307693,0.9888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,5,0.5,,6,102,13,0.28050064921049084,0.8452895419187554,0.4609144058829594,0.08428538956978973,0.23529411764705882,0.15384615384615385,0.9775280898876404
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,1,0.5,,8,102,12,0.24354486996771355,0.9046296296296297,0.6102835424612036,0.07299050688571043,0.14285714285714285,0.08333333333333333,0.9888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,2,0.5,,8,103,13,0.251714629833042,0.917948717948718,0.7523115051754625,0.07396072194681413,0.14285714285714285,0.07692307692307693,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,3,0.5,,8,103,13,0.2745062370202151,0.9008547008547009,0.537718756184483,0.08561587010702637,0.14285714285714285,0.07692307692307693,1.0
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,4,0.5,,8,103,13,0.2403130074932996,0.9094017094017095,0.6930818234162714,0.069836687547337,0.6,0.46153846153846156,0.9888888888888889
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,5,0.5,,8,102,13,0.2755988154585585,0.8487467588591184,0.48710591402899095,0.08179149494152342,0.3333333333333333,0.23076923076923078,0.9775280898876404
GAM_single_with_coords,spatial,True,Coeranoscincus reticulatus,10,1,0.5,balanced,4,102,12,0.43639873402776946,0.8694444444444444,0.376146978021978,0.1411502429679632,0.5128205128205128,0.8333333333333334,0.8111111111111111
