model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_no_coords,random,False,Eulamprus murrayi,2,1,0.1,,6,103,0,0.0049564645238303826,,,2.4499710786854244e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,2,2,0.1,,6,103,1,0.06104761316481287,0.196078431372549,0.012048192771084338,0.009668391407717601,0.0,0.0,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,2,3,0.1,,6,102,0,0.004948353932828719,,,2.4430114360457178e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,2,4,0.1,,6,102,0,0.004870664044636771,,,2.3656260147402523e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,2,5,0.1,,6,103,1,0.061047394455901564,0.2941176470588235,0.0136986301369863,0.009668400587264215,0.0,0.0,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,3,1,0.1,,8,103,0,0.004930962032857327,,,2.425517475995804e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,3,2,0.1,,8,103,1,0.061094667244328854,0.07843137254901966,0.010526315789473684,0.009668628713129833,0.0,0.0,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,3,3,0.1,,8,102,0,0.0050092630288284595,,,2.5034929990833093e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,3,4,0.1,,8,102,0,0.0049155909450731864,,,2.410187606519921e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,3,5,0.1,,8,103,1,0.06108411524657103,0.20588235294117652,0.012195121951219513,0.009668591072410714,0.0,0.0,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,4,1,0.1,balanced,4,103,0,0.3782260052949815,,,0.10986576034469993,0.0,,0.883495145631068
GAM_single_no_coords,random,False,Eulamprus murrayi,4,2,0.1,balanced,4,103,1,0.34567743706034154,0.43137254901960786,0.01694915254237288,0.09649966091588483,0.0,0.0,0.8921568627450981
GAM_single_no_coords,random,False,Eulamprus murrayi,4,3,0.1,balanced,4,102,0,0.43992195748569274,,,0.13780603426480625,0.0,,0.8235294117647058
GAM_single_no_coords,random,False,Eulamprus murrayi,4,4,0.1,balanced,4,102,0,0.36703314946432364,,,0.10613839236036289,0.0,,0.8725490196078431
GAM_single_no_coords,random,False,Eulamprus murrayi,4,5,0.1,balanced,4,103,1,0.2489501792093763,0.48039215686274506,0.018518518518518517,0.06355624614422942,0.0,0.0,0.9607843137254902
GAM_single_no_coords,random,False,Eulamprus murrayi,5,1,0.1,balanced,6,103,0,0.3225789146417746,,,0.089174735842992,0.0,,0.9320388349514563
GAM_single_no_coords,random,False,Eulamprus murrayi,5,2,0.1,balanced,6,103,1,0.2778802331177919,0.1470588235294118,0.011363636363636364,0.07170997320890574,0.0,0.0,0.9313725490196079
GAM_single_no_coords,random,False,Eulamprus murrayi,5,3,0.1,balanced,6,102,0,0.4022831827765919,,,0.1218735711857315,0.0,,0.8725490196078431
GAM_single_no_coords,random,False,Eulamprus murrayi,5,4,0.1,balanced,6,102,0,0.32824506556604716,,,0.0923221814029103,0.0,,0.8823529411764706
GAM_single_no_coords,random,False,Eulamprus murrayi,5,5,0.1,balanced,6,103,1,0.20740182684859018,0.28431372549019607,0.013513513513513514,0.04971727636739355,0.0,0.0,0.9705882352941176
GAM_single_no_coords,random,False,Eulamprus murrayi,6,1,0.1,balanced,8,103,0,0.2994777478865881,,,0.08043805019649519,0.0,,0.941747572815534
